file,column,type,nullable,unique_count,sample_values,unit,role
battery.csv,timestamp,timestamp,False,31799,2024-07-05T12:52:10-05:30;2024-07-05T12:52:11-05:30;2024-07-05T12:52:12-05:30;2024-07-05T12:52:13-05:30;2024-07-05T12:52:14-05:30,A,timestamp
battery.csv,battery_voltage_ecu_7ee,float,False,910,12.1;12.1;12.1;12.1;13.864,V,feature
battery.csv,battery_current,float,False,2199,19.45;19.59;19.5;19.55;19.71,C,feature
battery.csv,battery_state_of_charge_soc_pct,float,False,1532,80.01;80.03;80.0;80.02;80.02,C,feature
battery.csv,battery_state_of_health_soh_pct,float,False,5,97.01;97.01;97.01;97.01;97.01,percent,feature
battery.csv,battery_temperature_cell,float,False,717,32.1;32.11;32.12;32.15;32.13,C,feature
battery.csv,hv_battery_pack_voltage,float,False,2260,360.25;360.26;360.27;360.59;360.61,V,feature
battery.csv,hv_battery_pack_current,float,False,2137,-1.46;-5.67;4.65;-4.42;-0.95,C,feature
battery.csv,internal_resistance_impedance,float,False,51,0.00788;0.00792;0.0079;0.0079;0.00788,,feature
battery.csv,alternator_load_pct,float,False,550,49.0;49.3;49.1;49.2;49.4,percent,feature
battery.csv,alternator_voltage_output,float,False,147,0.0;0.0;0.0;0.0;14.03800011,V,feature
battery.csv,energy_consumption_per_km_wh_per_km_per_inr_per_km,float,False,2498,40.0;40.0;320.0;40.0;40.0,km/h,distance_or_trip
battery.csv,regenerative_energy_recovered,float,False,5631,0.0;0.001;0.001;0.001;0.001,,feature
battery.csv,distance_to_empty_km,float,False,1153,399.6;399.7;399.6;399.7;399.8,km/h,distance_or_trip
battery.csv,average_trip_speed_while_moving,float,False,3131,61.7;61.59;61.65;61.64;61.64,km/h,distance_or_trip
battery.csv,average_trip_speed_overall,float,False,3444,61.7;61.59;61.65;61.64;61.64,km/h,distance_or_trip
battery.csv,ambient_air_temperature,float,False,63,33.9;33.9;33.9;33.9;33.9,C,feature
battery.csv,barometer_android_device_mb,float,False,63,1006.0;1005.9;1005.9;1005.9;1005.9,A,feature
battery.csv,engine_coolant_temperature,integer,False,28,81.0;81.0;81.0;81.0;81.0,C,feature
battery.csv,charging_power_kw,float,False,359,0.233;0.234;0.234;0.234;0.243,kW,feature
battery.csv,charging_efficiency_pct,float,False,33,92.1;92.1;92.1;92.1;92.1,percent,feature
battery.csv,auxiliary_12v_battery_current_draw,float,False,342,6.14;6.17;6.16;6.2;6.18,C,feature
battery.csv,fuel_consumption_km_per_l_or_l_per_100_km,float,False,678,14.32;14.31;14.32;14.34;14.34,km/h,distance_or_trip
battery.csv,co_emissions_instant_per_avg,float,False,740,161.3;161.4;161.4;161.3;161.2,A,feature
battery.csv,alcohol_fuel_percentage,float,False,261,11.98;11.97;11.98;11.98;11.98,percent,feature
battery.csv,boost_commanded_per_measured,float,False,572,4.68;4.7;4.74;4.79;4.81,C,feature
body.csv,timestamp,timestamp,False,31799,2024-07-05T12:52:10-05:30;2024-07-05T12:52:11-05:30;2024-07-05T12:52:12-05:30;2024-07-05T12:52:13-05:30;2024-07-05T12:52:14-05:30,A,timestamp
body.csv,ambient_air_temperature_body,float,False,83,34.6;34.6;34.6;34.6;34.6,C,feature
body.csv,cabin_temperature,float,False,75,34.6;34.1;33.7;33.3;32.9,C,feature
body.csv,cabin_humidity_pct,float,False,316,55.9;56.4;56.7;57.1;57.4,percent,feature
body.csv,hvac_blower_speed,integer,False,55,85.0;85.0;85.0;85.0;85.0,km/h,feature
body.csv,ac_compressor_load_pct,integer,False,55,15.0;15.0;15.0;15.0;15.0,C,feature
body.csv,window_open_pct,integer,False,13,16.0;16.0;16.0;16.0;16.0,percent,feature
body.csv,sunroof_position_pct,integer,False,10,2.0;2.0;2.0;2.0;2.0,percent,feature
body.csv,fuel_level_pct,float,False,5668,80.0;80.0;80.0;80.0;80.0,percent,feature
body.csv,distance_since_codes_cleared,integer,False,492,0.0;0.0;0.0;0.0;5692.0,C,distance_or_trip
body.csv,distance_with_mil_lit,integer,False,1,0.0;0.0;0.0;0.0;0.0,,distance_or_trip
body.csv,odometer_reading,float,False,5019,42000.0;42000.0;42000.0;42000.0;42000.0,,distance_or_trip
engine.csv,timestamp,timestamp,False,31799,2024-07-05T07:22:10+0000;2024-07-05T07:22:11+0000;2024-07-05T07:22:12+0000;2024-07-05T07:22:13+0000;2024-07-05T07:22:14+0000,A,timestamp
engine.csv,air_fuel_ratio_commanded_1,float,False,23,14.08816433;14.08816433;14.08816433;14.08816433;14.08816433,C,feature
engine.csv,air_fuel_ratio_measured_1,float,False,1359,14.27372646;14.27372646;14.27372646;14.27372646;14.31795883,,feature
engine.csv,catalyst_temperature_bank_1_sensor_1,float,False,1259,576.5999756;576.5999756;576.5999756;576.5999756;554.7000122,C,feature
engine.csv,catalyst_temperature_bank_1_sensor_2,float,False,1827,486.3999939;486.3999939;486.3999939;486.3999939;387.2999878,C,feature
engine.csv,engine_kw_at_the_wheels_kw,float,False,12,0.66821104;0.66821104;0.66821104;0.66821104;1.32982504,A,feature
engine.csv,engine_load_absolute,float,False,170,54.11764526;54.11764526;54.11764526;54.11764526;54.11764526,A,feature
engine.csv,engine_oil_temperature,integer,False,36,70.0;70.0;70.0;70.0;70.0,C,feature
engine.csv,engine_rpm_rpm,float,False,16875,1365.5;1365.5;1365.5;1365.5;1365.5,,feature
engine.csv,fuel_flow_rate_hour_l_hr,float,False,4266,4.9642911;4.9642911;4.9642911;4.9642911;4.9642911,,feature
engine.csv,fuel_trim_bank_1_long_term,float,False,5,-2.34375;-2.34375;-2.34375;-2.34375;-3.125,,feature
engine.csv,fuel_trim_bank_1_short_term,float,False,33,-0.78125;-0.78125;-0.78125;-0.78125;-0.78125,,feature
engine.csv,mass_air_flow_rate_g_s,float,False,1007,0.04;0.04;0.04;0.04;0.04,A,feature
engine.csv,o2_sensor1_wide_range_current_ma,float,False,783,0.0703125;0.0703125;0.0703125;0.0703125;0.0625,C,feature
engine.csv,o2_bank_1_sensor_2_voltage_v,float,False,176,0.41;0.41;0.41;0.41;0.62,V,feature
engine.csv,run_time_since_engine_start_s,integer,False,6428,6053.0;6053.0;6053.0;6053.0;363.0,,timestamp
engine.csv,timing_advance,float,False,80,5.0;5.0;5.0;5.0;5.0,A,feature
engine.csv,turbo_boost_vacuum_gauge_psi,float,False,842,-0.26741332;-0.26741332;-0.26741332;-0.26741332;-0.02266215,psi,feature
engine.csv,voltage_control_module_v,float,False,146,13.34399986;13.34399986;13.34399986;13.34399986;14.03800011,C,feature
engine.csv,volumetric_efficiency_calculated,integer,False,121,49.0;49.0;49.0;49.0;49.0,C,feature
engine.csv,ecu_7ea_engine_coolant_temperature,integer,False,28,81.0;81.0;81.0;81.0;81.0,C,feature
engine.csv,ecu_7ea_intake_air_temperature,integer,False,20,44.0;44.0;44.0;44.0;44.0,C,feature
engine.csv,ecu_7eb_ambient_air_temp,integer,False,20,44.0;44.0;44.0;44.0;44.0,C,feature
engine.csv,ecu_7eb_engine_load,float,False,194,64.70588235;64.70588235;64.70588235;64.70588235;64.70588235,,feature
engine.csv,ecu_7eb_engine_rpm_rpm,float,False,1282,1820.25;1820.25;1820.25;1820.25;1820.25,,feature
engine.csv,ecu_7eb_speed_obd_km_h,integer,False,92,70.0;70.0;70.0;70.0;70.0,km/h,distance_or_trip
transmission.csv,timestamp,timestamp,False,31799,2024-07-05T12:52:10-05:30;2024-07-05T12:52:11-05:30;2024-07-05T12:52:12-05:30;2024-07-05T12:52:13-05:30;2024-07-05T12:52:14-05:30,A,timestamp
transmission.csv,engine_rpm,float,False,1282,0.0;0.0;0.0;0.0;0.0,,feature
transmission.csv,gear_position_actual,integer,False,6,1.0;1.0;1.0;1.0;1.0,A,feature
transmission.csv,gear_commanded_target,integer,False,6,1.0;1.0;1.0;1.0;1.0,C,feature
transmission.csv,transmission_oil_temperature,float,False,3044,30.0;30.0;30.0;30.0;30.0,C,feature
transmission.csv,transmission_oil_pressure,float,False,3463,1.006;1.013;0.972;0.977;0.885,,feature
transmission.csv,clutch_engagement_per_slip,float,False,494,3.0;3.0;3.0;3.0;3.0,,feature
transmission.csv,torque_converter_slip_speed,float,False,1432,0.0;5.9;5.5;7.5;4.7,km/h,feature
transmission.csv,actual_engine_pct_torque,float,False,785,4.7;0.0;0.0;0.0;2.1,percent,feature
transmission.csv,driver_demand_engine_pct_torque,float,False,424,4.1;0.0;5.7;0.5;19.9,percent,feature
transmission.csv,engine_reference_torque_nm,float,False,3145,44.1;41.9;34.6;35.3;44.2,,feature
transmission.csv,acceleration_sensor_total_g,float,False,652,1.0025;0.9909;0.991;0.9996;1.0118,C,feature
transmission.csv,c_0_100_kph_time,float,False,1,15.43;15.43;15.43;15.43;15.43,km/h,timestamp
transmission.csv,c_0_60_mph_time,float,False,1,14.9;14.9;14.9;14.9;14.9,mph,timestamp
transmission.csv,throttle_position_manifold_pct,float,False,80,0.0;0.0;0.0;0.0;20.0,A,feature
transmission.csv,accelerator_pedal_position_d_per_e_per_f_pct,float,False,382,2.5;2.0;1.0;0.0;21.3,C,feature
transmission.csv,air_fuel_ratio_commanded,float,False,3223,12.0;12.0;12.0;12.0;12.0,C,feature
transmission.csv,air_fuel_ratio_measured,float,False,1360,0.0;0.0;0.0;0.0;14.31795883,,feature
transmission.csv,boost_pressure_commanded_a_per_b,float,False,609,-2.0;-2.0;-2.0;-2.0;1.6,C,feature
transmission.csv,boost_pressure_sensor_a_per_b,float,False,1251,-2.0;-1.39;-2.0;-2.0;2.17,A,feature
transmission.csv,engine_load_calculated_pct,float,False,894,0.6;0.0;0.0;0.0;0.0,C,feature
transmission.csv,engine_load_absolute_pct,float,False,171,0.0;0.0;0.0;0.0;0.0,A,feature
transmission.csv,egr_commanded_pct,float,False,134,0.1;0.0;1.3;0.8;13.6,C,feature
transmission.csv,egr_error_pct,float,False,151,-0.8;-0.6;-1.6;1.4;-0.9,percent,feature
transmission.csv,catalyst_temperatures_bank_sensors,float,False,1260,0.0;0.0;0.0;0.0;554.7000122,C,feature
transmission.csv,bearing_heading_per_vehicle_yaw,float,False,15521,0.0;179.92;239.93;180.03;144.08,,feature
transmission.csv,accel_x_g,float,False,486,0.0;0.0;-0.0002;0.0002;0.0015,C,feature
transmission.csv,accel_y_g,float,False,682,0.0012;0.0042;0.0135;0.0201;0.0198,C,feature
transmission.csv,accel_z_g,float,False,653,1.0025;0.9909;0.9909;0.9994;1.0116,C,feature
transmission.csv,vehicle_speed_kmh,float,False,94,0.0;0.0;0.0;0.0;0.0,km/h,distance_or_trip
tyre.csv,timestamp,timestamp,False,31799,2024-07-05T12:52:10-05:30;2024-07-05T12:52:11-05:30;2024-07-05T12:52:12-05:30;2024-07-05T12:52:13-05:30;2024-07-05T12:52:14-05:30,A,timestamp
tyre.csv,bearing_vehicle_heading,float,False,13605,0.0;10.0;20.0;30.0;40.0,,feature
tyre.csv,longitudinal_acceleration,float,False,133,0.17;0.17;0.17;0.17;-0.12,C,feature
tyre.csv,lateral_acceleration,float,False,152,0.38999999;0.38999999;0.38999999;0.38999999;0.33000001,C,feature
tyre.csv,yaw_rate,float,False,7429,20.0;20.0;20.0;20.0;20.0,,feature
tyre.csv,c_100_0_kph_braking_time,float,False,1,3.33;3.33;3.33;3.33;3.33,km/h,timestamp
tyre.csv,c_60_0_mph_braking_time,float,False,1,3.22;3.22;3.22;3.22;3.22,mph,timestamp
tyre.csv,stopping_distance,float,False,1,48.6;48.6;48.6;48.6;48.6,,distance_or_trip
tyre.csv,steering_angle_sensor,float,False,7237,159.52;159.51;159.39;159.59;159.67,A,feature
tyre.csv,steering_torque_applied,float,False,641,50.0;50.0;50.0;50.0;50.0,A,feature
tyre.csv,suspension_height_per_deflection,float,False,838,103.22;103.22;103.23;103.26;103.36,,feature
tyre.csv,suspension_damper_force,float,False,2837,-35.7;-31.0;-30.0;-20.9;152.4,A,feature
tyre.csv,vertical_acceleration,float,False,189,0.66000003;0.66000003;0.66000003;0.66000003;0.77999997,C,feature
tyre.csv,tyre_pressure_fl_psi,float,False,495,35.6;35.61;35.61;35.61;35.51,psi,feature
tyre.csv,tyre_pressure_fr_psi,float,False,483,36.06;36.06;36.06;36.06;35.96,psi,feature
tyre.csv,tyre_pressure_rl_psi,float,False,399,36.14;36.14;36.14;36.14;36.06,psi,feature
tyre.csv,tyre_pressure_rr_psi,float,False,421,36.72;36.72;36.72;36.72;36.64,psi,feature
tyre.csv,tyre_temp_fl_c,float,False,257,44.4;44.4;44.4;44.4;43.9,C,feature
tyre.csv,tyre_temp_fr_c,float,False,251,44.1;44.1;44.1;44.1;43.6,C,feature
tyre.csv,tyre_temp_rl_c,float,False,207,42.0;42.0;42.0;42.0;41.6,C,feature
tyre.csv,tyre_temp_rr_c,float,False,218,42.4;42.4;42.4;42.4;42.0,C,feature
tyre.csv,wheel_speed_fl_kmh,float,False,15353,9.04;10.0;9.93;9.27;9.42,km/h,distance_or_trip
tyre.csv,wheel_speed_fr_kmh,float,False,15309,8.99;9.94;9.87;9.21;9.37,km/h,distance_or_trip
tyre.csv,wheel_speed_rl_kmh,float,False,15326,9.02;9.98;9.91;9.25;9.4,km/h,distance_or_trip
tyre.csv,wheel_speed_rr_kmh,float,False,15316,8.97;9.92;9.85;9.2;9.35,km/h,distance_or_trip
tyre.csv,slip_ratio_fl,float,False,3195,0.1889;0.189;0.1891;0.1894;-0.2108,,feature
tyre.csv,slip_ratio_fr,float,False,3227,0.1981;0.199;0.1993;0.1984;-0.2014,,feature
tyre.csv,slip_ratio_rl,float,False,2111,0.1981;0.1988;0.1992;0.1996;-0.2004,,feature
tyre.csv,slip_ratio_rr,float,False,2206,0.2022;0.2023;0.2016;0.2016;-0.1987,,feature
tyre.csv,tyre_wear_fl_pct,float,False,19,98.37;98.37;98.37;98.37;98.37,percent,feature
tyre.csv,tyre_wear_fr_pct,float,False,21,98.55;98.55;98.55;98.55;98.55,percent,feature
tyre.csv,tyre_wear_rl_pct,float,False,23,98.88;98.88;98.88;98.88;98.88,percent,feature
tyre.csv,tyre_wear_rr_pct,float,False,31,98.63;98.63;98.63;98.63;98.63,percent,feature
tyre.csv,tyre_load_fl_n,float,False,5139,4307.7;4304.9;4308.8;4307.0;4364.4,,feature
tyre.csv,tyre_load_fr_n,float,False,7229,3841.2;3838.5;3842.4;3840.5;3924.4,,feature
tyre.csv,tyre_load_rl_n,float,False,6231,3891.2;3888.5;3892.4;3890.6;3956.8,,feature
tyre.csv,tyre_load_rr_n,float,False,4622,4063.4;4060.7;4064.6;4062.7;4102.5,,feature
tyre.csv,accel_x_g_tyre,float,False,133,0.17;0.17;0.17;0.17;-0.12,C,feature
tyre.csv,accel_y_g_tyre,float,False,152,0.39;0.39;0.39;0.39;0.33,C,feature
tyre.csv,accel_z_g_tyre,float,False,189,0.66;0.66;0.66;0.66;0.78,C,feature
tyre.csv,vibration_f1_hz,float,False,1,0.5;0.5;0.5;0.5;0.5,Hz,feature
tyre.csv,vibration_f2_hz,integer,False,1,1.0;1.0;1.0;1.0;1.0,Hz,feature
tyre.csv,vibration_f3_hz,float,False,1,1.5;1.5;1.5;1.5;1.5,Hz,feature
