alert_id,vehicle_id,module,start_ts,end_ts,duration_s,n_points,peak_composite,mean_composite,severity,severity_label,top_features_b64,date,row_hash
956ce7b4a44145d9,sim001,battery,2024-07-05T07:22:11+00:00,2024-07-05T07:48:51+00:00,1600,1409,0.750220971406238,0.5006715535033771,1,anomaly,W3siZmVhdHVyZSI6Imh2X2JhdHRlcnlfcGFja19jdXJyZW50IiwiY29udHJpYnV0aW9uIjowLjgxNDM2MjM5NDM3MzU5MTN9LHsiZmVhdHVyZSI6ImVuZXJneV9jb25zdW1wdGlvbl9wZXJfa21fd2hfcGVyX2ttX3Blcl9pbnJfcGVyX2ttIiwiY29udHJpYnV0aW9uIjowLjYxODA0NjEwNDkwNzk4OTV9LHsiZmVhdHVyZSI6ImJhdHRlcnlfdm9sdGFnZV9lY3VfN2VlIiwiY29udHJpYnV0aW9uIjowLjUwMDM4MjEwMDEyMTQzMTN9XQ==,2024-07-05,55946eee8a0573b42d51b2f06a7049600aceae5bf7d992612162c1ebe43ee184
a81c57582cfe4067,sim001,battery,2024-07-05T07:50:48+00:00,2024-07-05T07:50:48+00:00,0,1,0.4853907478407508,0.4853907478407508,1,anomaly,W3siZmVhdHVyZSI6ImJhdHRlcnlfdm9sdGFnZV9lY3VfN2VlIiwiY29udHJpYnV0aW9uIjowLjA2MTU3NTI3ODg5MjM2MzI1fSx7ImZlYXR1cmUiOiJmdWVsX2NvbnN1bXB0aW9uX2ttX3Blcl9sX29yX2xfcGVyXzEwMF9rbSIsImNvbnRyaWJ1dGlvbiI6MC4wNTAzMTc1NjI1NjE0MDk1MX0seyJmZWF0dXJlIjoiYm9vc3RfY29tbWFuZGVkX3Blcl9tZWFzdXJlZCIsImNvbnRyaWJ1dGlvbiI6MC4wNDAyMTI5NzM4NjcxNDM5NX1d,2024-07-05,ff4022f76cd1346489b0e657c7d6ae79919bbffba8eb79d0743457077b89450c
f7de643eeb7a405c,sim001,battery,2024-07-05T07:52:55+00:00,2024-07-05T07:54:51+00:00,116,74,0.5092871064786861,0.4929241629486659,1,anomaly,W3siZmVhdHVyZSI6ImJhdHRlcnlfdm9sdGFnZV9lY3VfN2VlIiwiY29udHJpYnV0aW9uIjowLjE0NzM2ODQ1NTMzNzI0NTR9LHsiZmVhdHVyZSI6ImFsdGVybmF0b3Jfdm9sdGFnZV9vdXRwdXQiLCJjb250cmlidXRpb24iOjAuMTQwMjU0MDM0MTI1MzU5MDh9LHsiZmVhdHVyZSI6InJlZ2VuZXJhdGl2ZV9lbmVyZ3lfcmVjb3ZlcmVkIiwiY29udHJpYnV0aW9uIjowLjA3MzY1NTgzOTc5MzkzODN9XQ==,2024-07-05,4d4086acf9e59bcae0891a30c455a915e9c5884244a108d96e6e05e08e1351de
1957d31f1867429d,sim001,battery,2024-07-05T07:58:02+00:00,2024-07-05T07:58:02+00:00,0,1,0.6411275466487082,0.6411275466487082,2,warning,W3siZmVhdHVyZSI6ImJhcm9tZXRlcl9hbmRyb2lkX2RldmljZV9tYiIsImNvbnRyaWJ1dGlvbiI6MC4yOTc0NzY0NTI5Mzk2NTg0fSx7ImZlYXR1cmUiOiJyZWdlbmVyYXRpdmVfZW5lcmd5X3JlY292ZXJlZCIsImNvbnRyaWJ1dGlvbiI6MC4yNzcyMTU2MTg3MzI1NDY5Nn0seyJmZWF0dXJlIjoiZGlzdGFuY2VfdG9fZW1wdHlfa20iLCJjb250cmlidXRpb24iOjAuMjM2OTE5MzAyOTI3NDQ1OTJ9XQ==,2024-07-05,0c1614b6a21b65e94bda6c66d3c680cadaa6a63a16cb29d2875416369acc6579
c6aa30a0df6d4d5b,sim001,battery,2024-07-05T08:01:06+00:00,2024-07-05T08:08:23+00:00,437,413,0.5194132288375416,0.5022112369505958,1,anomaly,W3siZmVhdHVyZSI6ImNvX2VtaXNzaW9uc19pbnN0YW50X3Blcl9hdmciLCJjb250cmlidXRpb24iOjAuMDY4MjI0MDgyNDI4MjM4NjN9LHsiZmVhdHVyZSI6ImNoYXJnaW5nX3Bvd2VyX2t3IiwiY29udHJpYnV0aW9uIjowLjA2Njg2MjExOTM0NjEwNTJ9LHsiZmVhdHVyZSI6ImVuZXJneV9jb25zdW1wdGlvbl9wZXJfa21fd2hfcGVyX2ttX3Blcl9pbnJfcGVyX2ttIiwiY29udHJpYnV0aW9uIjowLjA0NjM5OTA2MzA0MjIzMTk2fV0=,2024-07-05,e46b4125494b9d34cde8b92386984bd99f308904a41ae5e6a549b1a501a5412a
59d6413a844344f8,sim001,battery,2024-07-05T08:11:33+00:00,2024-07-05T08:11:33+00:00,0,1,0.484535572972878,0.484535572972878,1,anomaly,W3siZmVhdHVyZSI6ImJhdHRlcnlfdm9sdGFnZV9lY3VfN2VlIiwiY29udHJpYnV0aW9uIjowLjA2MTAxNDI1MjE5Mzg5MDc4fSx7ImZlYXR1cmUiOiJiYXR0ZXJ5X3RlbXBlcmF0dXJlX2NlbGwiLCJjb250cmlidXRpb24iOjAuMDQ3OTk4OTM4MDY3MjE1MjI0fSx7ImZlYXR1cmUiOiJiYXJvbWV0ZXJfYW5kcm9pZF9kZXZpY2VfbWIiLCJjb250cmlidXRpb24iOjAuMDQ2MDk0NTA4NzMyMTA1OH1d,2024-07-05,888d75c20ebdba1d19b5f927187ab3e9092e9a6759b503066ee328db0a264b40
6a45fa42c70a4147,sim001,battery,2024-07-05T08:14:31+00:00,2024-07-05T08:15:22+00:00,51,37,0.5159208835364327,0.5020575070276759,1,anomaly,W3siZmVhdHVyZSI6ImFsdGVybmF0b3Jfdm9sdGFnZV9vdXRwdXQiLCJjb250cmlidXRpb24iOjAuMTE1NTkwMDg2ODg0NDA1NzJ9LHsiZmVhdHVyZSI6ImJhcm9tZXRlcl9hbmRyb2lkX2RldmljZV9tYiIsImNvbnRyaWJ1dGlvbiI6MC4wODMxODIxMzE1NDI4NjMyNX0seyJmZWF0dXJlIjoiYXZlcmFnZV90cmlwX3NwZWVkX292ZXJhbGwiLCJjb250cmlidXRpb24iOjAuMDY2Mjc4ODY5NzQyNTkwMjN9XQ==,2024-07-05,ea9a5ba408ffdd3396a46b341bbe9051c57655b058923a6ee0420485f454e04d
916febb7cd92499e,sim001,battery,2024-07-05T08:36:48+00:00,2024-07-05T08:36:48+00:00,0,1,0.4845542380675517,0.4845542380675517,1,anomaly,W3siZmVhdHVyZSI6ImJhcm9tZXRlcl9hbmRyb2lkX2RldmljZV9tYiIsImNvbnRyaWJ1dGlvbiI6MC4wODE4NDIxMDI1NDg2MzE3NH0seyJmZWF0dXJlIjoiYWxjb2hvbF9mdWVsX3BlcmNlbnRhZ2UiLCJjb250cmlidXRpb24iOjAuMDc5Mjk5MTI1NTY4OTk4NzZ9LHsiZmVhdHVyZSI6ImJvb3N0X2NvbW1hbmRlZF9wZXJfbWVhc3VyZWQiLCJjb250cmlidXRpb24iOjAuMDYzMzc1ODU4NzQ5NjYyMjN9XQ==,2024-07-05,0c975f1abd23395423c92f68ecf9b33a8911b7bd2c7b0437cb46c9576c95a95a
50806d43ef4244d5,sim001,battery,2024-07-05T08:38:12+00:00,2024-07-05T09:11:59+00:00,2027,1555,0.5726337915168419,0.4974633638901581,1,anomaly,W3siZmVhdHVyZSI6ImF1eGlsaWFyeV8xMnZfYmF0dGVyeV9jdXJyZW50X2RyYXciLCJjb250cmlidXRpb24iOjAuMDM5NDkwMDg3OTgwOTU1ODh9LHsiZmVhdHVyZSI6ImJhdHRlcnlfdGVtcGVyYXR1cmVfY2VsbCIsImNvbnRyaWJ1dGlvbiI6MC4wMzE0MTc2Njg4OTM0MTQ0MX0seyJmZWF0dXJlIjoiYmF0dGVyeV92b2x0YWdlX2VjdV83ZWUiLCJjb250cmlidXRpb24iOjAuMDMwMjU4NzUyNTMxOTM5Nzd9XQ==,2024-07-05,96b19e875774d2414d39ee0b8ab81a09f517dd0ad0c1ff0e7b8f9b0d66b1c93c
b32271bb0b384a5b,sim001,battery,2024-07-05T09:13:10+00:00,2024-07-05T09:14:10+00:00,60,5,0.4886266544580837,0.4859949063678176,1,anomaly,W3siZmVhdHVyZSI6ImFsdGVybmF0b3Jfdm9sdGFnZV9vdXRwdXQiLCJjb250cmlidXRpb24iOjAuMDY0NjA2NjIxNTY4MTIyOTF9LHsiZmVhdHVyZSI6ImVuZ2luZV9jb29sYW50X3RlbXBlcmF0dXJlIiwiY29udHJpYnV0aW9uIjowLjA1MzkyNTYzMzQzMDQ4MDk2fSx7ImZlYXR1cmUiOiJhbGNvaG9sX2Z1ZWxfcGVyY2VudGFnZSIsImNvbnRyaWJ1dGlvbiI6MC4wMzI3NzczNTE4MzU3NTM4OH1d,2024-07-05,ac73334d657b72efb3cc752649cec246f6ed8dbf58b1bdf8255d263c594bb983
ddcb9ba5697b4c21,sim001,battery,2024-07-05T09:17:57+00:00,2024-07-05T09:19:48+00:00,111,24,0.5815456412810275,0.530872882868356,1,anomaly,W3siZmVhdHVyZSI6ImJhcm9tZXRlcl9hbmRyb2lkX2RldmljZV9tYiIsImNvbnRyaWJ1dGlvbiI6MC4xOTcwNjM2MTQzNDA0MjA5NH0seyJmZWF0dXJlIjoiaHZfYmF0dGVyeV9wYWNrX3ZvbHRhZ2UiLCJjb250cmlidXRpb24iOjAuMTUzOTAyMDYyNTg0MDk4NH0seyJmZWF0dXJlIjoiYm9vc3RfY29tbWFuZGVkX3Blcl9tZWFzdXJlZCIsImNvbnRyaWJ1dGlvbiI6MC4xMzIwMTc1NTI1MTIwMzI1fV0=,2024-07-05,67524cf92306f7482eed97a1bb1f9269bc715e3c967ba2c26a30ea60e3319aef
5599e70271b44f16,sim001,battery,2024-07-05T09:22:37+00:00,2024-07-05T09:26:10+00:00,213,44,0.6939537404049566,0.5116875466628411,1,anomaly,W3siZmVhdHVyZSI6ImF2ZXJhZ2VfdHJpcF9zcGVlZF93aGlsZV9tb3ZpbmciLCJjb250cmlidXRpb24iOjAuNDYzMjI1MDE4MTkyMTI0MX0seyJmZWF0dXJlIjoiYmF0dGVyeV9jdXJyZW50IiwiY29udHJpYnV0aW9uIjowLjMxMDU5NDkwMTkyMTA4MTF9LHsiZmVhdHVyZSI6ImFsdGVybmF0b3Jfdm9sdGFnZV9vdXRwdXQiLCJjb250cmlidXRpb24iOjAuMjg0NDE5MzM4MDU4MzA0fV0=,2024-07-05,78b7a91829e89984bec463bf75540b131c1d54f7521ffbc3ee9d4ea1ac611961
51d47311c4d240a0,sim001,battery,2024-07-05T09:39:34+00:00,2024-07-05T09:39:43+00:00,9,8,0.4904339476692569,0.4873580164093046,1,anomaly,W3siZmVhdHVyZSI6ImJhdHRlcnlfY3VycmVudCIsImNvbnRyaWJ1dGlvbiI6MC4wNTg4MjM3MjEzMzY4OTU5OX0seyJmZWF0dXJlIjoiYmFyb21ldGVyX2FuZHJvaWRfZGV2aWNlX21iIiwiY29udHJpYnV0aW9uIjowLjA0ODY0MzQ0ODc3MzU0ODQ4fSx7ImZlYXR1cmUiOiJiYXR0ZXJ5X3ZvbHRhZ2VfZWN1XzdlZSIsImNvbnRyaWJ1dGlvbiI6MC4wNDgxMDAxMTA1ODU0MTA4Nn1d,2024-07-05,35b37e76e94e3db16b9315b10b7a478f81edba2ebb75bcb0b5d0e47843cf5905
0d43c26033204915,sim001,battery,2024-07-05T09:44:02+00:00,2024-07-05T09:44:02+00:00,0,1,0.5964915385206169,0.5964915385206169,1,anomaly,W3siZmVhdHVyZSI6ImFsY29ob2xfZnVlbF9wZXJjZW50YWdlIiwiY29udHJpYnV0aW9uIjowLjQwMTQ4MDIxNjU1NTgwMDI0fSx7ImZlYXR1cmUiOiJlbmVyZ3lfY29uc3VtcHRpb25fcGVyX2ttX3doX3Blcl9rbV9wZXJfaW5yX3Blcl9rbSIsImNvbnRyaWJ1dGlvbiI6MC4zMDQyNzgxMzUyOTk2ODI2fSx7ImZlYXR1cmUiOiJhdmVyYWdlX3RyaXBfc3BlZWRfb3ZlcmFsbCIsImNvbnRyaWJ1dGlvbiI6MC4yODI3NjM1NzU1MzYwODY5fV0=,2024-07-05,6d39d2d9639679d5d98dbac8a91ead0f0a160342a1593903dd1a01a816631783
31c880f73e5a47f5,sim001,battery,2024-07-05T10:08:06+00:00,2024-07-05T10:08:06+00:00,0,1,0.4843068538876695,0.4843068538876695,1,anomaly,W3siZmVhdHVyZSI6ImJhdHRlcnlfdm9sdGFnZV9lY3VfN2VlIiwiY29udHJpYnV0aW9uIjowLjA4NTA4MTMzNTM0NjU4MTQ3fSx7ImZlYXR1cmUiOiJhdXhpbGlhcnlfMTJ2X2JhdHRlcnlfY3VycmVudF9kcmF3IiwiY29udHJpYnV0aW9uIjowLjA3NjM1MDEwOTY3NzkxODc4fSx7ImZlYXR1cmUiOiJhbGNvaG9sX2Z1ZWxfcGVyY2VudGFnZSIsImNvbnRyaWJ1dGlvbiI6MC4wNzE5NzIwNDQzMzMzNTg5MX1d,2024-07-05,e24096b56bbdd066e7fa810c3f3c44aaacf26d4c5d290535a9c57dcc84c4dda2
79d65c695c0a45d4,sim001,battery,2024-07-05T10:09:16+00:00,2024-07-05T10:09:16+00:00,0,1,0.4897144393145251,0.4897144393145251,1,anomaly,W3siZmVhdHVyZSI6Imh2X2JhdHRlcnlfcGFja192b2x0YWdlIiwiY29udHJpYnV0aW9uIjowLjA1NzQ2ODgxNjc1OTUzMzc1fSx7ImZlYXR1cmUiOiJiYXR0ZXJ5X2N1cnJlbnQiLCJjb250cmlidXRpb24iOjAuMDQwNTM5MTUwNjg0MjQ2NzR9LHsiZmVhdHVyZSI6ImFsdGVybmF0b3JfbG9hZF9wY3QiLCJjb250cmlidXRpb24iOjAuMDMzODUxNDE3NjI4MjAxNzZ9XQ==,2024-07-05,be7dcc41771a8028d04d81a8136962f6f2f95bdda19e334d40c7575e88f47155
b162ba336b224366,sim001,battery,2024-07-05T10:11:27+00:00,2024-07-05T10:12:05+00:00,38,6,0.4890424142692351,0.4870284774164291,1,anomaly,W3siZmVhdHVyZSI6ImJvb3N0X2NvbW1hbmRlZF9wZXJfbWVhc3VyZWQiLCJjb250cmlidXRpb24iOjAuMDg5NDYwODEyMjk2MTg1ODV9LHsiZmVhdHVyZSI6ImJhcm9tZXRlcl9hbmRyb2lkX2RldmljZV9tYiIsImNvbnRyaWJ1dGlvbiI6MC4wNTUyNDU5NzA5Nzg0NDA2NH0seyJmZWF0dXJlIjoiYmF0dGVyeV92b2x0YWdlX2VjdV83ZWUiLCJjb250cmlidXRpb24iOjAuMDUzMDA1NjI0NjI1NjUzNzI0fV0=,2024-07-05,880cd6c0f692405b251712c353ebcf954af2772e2b09664fddd2bc8e5fac222c
407b77efd8dd42b1,sim001,battery,2024-07-05T10:13:36+00:00,2024-07-05T10:16:34+00:00,178,105,0.5025858031274506,0.491585931893237,1,anomaly,W3siZmVhdHVyZSI6ImJhdHRlcnlfdm9sdGFnZV9lY3VfN2VlIiwiY29udHJpYnV0aW9uIjowLjA1MTQwNTcyMDc5MTU1MTd9LHsiZmVhdHVyZSI6ImF2ZXJhZ2VfdHJpcF9zcGVlZF9vdmVyYWxsIiwiY29udHJpYnV0aW9uIjowLjAzODgzNTgwOTIxNTg5MjI1fSx7ImZlYXR1cmUiOiJiYXJvbWV0ZXJfYW5kcm9pZF9kZXZpY2VfbWIiLCJjb250cmlidXRpb24iOjAuMDMyODI5MzE5NzI5NTA4NzU1fV0=,2024-07-05,9f4e4dd278c5edc906397474d68d0df99d4601e22fe2f2d978d91fc3927d55ae
226c282c9ca642d2,sim001,battery,2024-07-05T10:22:39+00:00,2024-07-05T10:22:39+00:00,0,1,0.4836812822064295,0.4836812822064295,1,anomaly,W3siZmVhdHVyZSI6ImZ1ZWxfY29uc3VtcHRpb25fa21fcGVyX2xfb3JfbF9wZXJfMTAwX2ttIiwiY29udHJpYnV0aW9uIjowLjA1MDQxMzYxNDYyODM2MTY5fSx7ImZlYXR1cmUiOiJlbmVyZ3lfY29uc3VtcHRpb25fcGVyX2ttX3doX3Blcl9rbV9wZXJfaW5yX3Blcl9rbSIsImNvbnRyaWJ1dGlvbiI6MC4wMzQyNzQ4NzYxMTc3MDYzfSx7ImZlYXR1cmUiOiJib29zdF9jb21tYW5kZWRfcGVyX21lYXN1cmVkIiwiY29udHJpYnV0aW9uIjowLjAzMjYyNjI2MDUxOTAyNzg0fV0=,2024-07-05,e0bc0eef6563e9c0875513703788c4b13173343d6163916ef0800f57333f65f4
7b36fc2743a24e7f,sim001,battery,2024-07-05T10:24:10+00:00,2024-07-05T10:24:10+00:00,0,1,0.4868841435450155,0.4868841435450155,1,anomaly,W3siZmVhdHVyZSI6ImJvb3N0X2NvbW1hbmRlZF9wZXJfbWVhc3VyZWQiLCJjb250cmlidXRpb24iOjAuMDUyMTM4ODUzMDczMTIwMjd9LHsiZmVhdHVyZSI6ImJhdHRlcnlfdGVtcGVyYXR1cmVfY2VsbCIsImNvbnRyaWJ1dGlvbiI6MC4wNDI2MTIzNjU2MDc1NDkyMn0seyJmZWF0dXJlIjoiZW5naW5lX2Nvb2xhbnRfdGVtcGVyYXR1cmUiLCJjb250cmlidXRpb24iOjAuMDM2ODIxODQyMTkzNjAzNTE2fV0=,2024-07-05,fe0880ce54aa39686fffe477006154935c7e6b017e80d6e4bba34458a5510387
eef9cabf6c464613,sim001,battery,2024-07-05T10:45:27+00:00,2024-07-05T10:47:24+00:00,117,99,0.4973232984164107,0.48930934545663307,1,anomaly,W3siZmVhdHVyZSI6ImNvX2VtaXNzaW9uc19pbnN0YW50X3Blcl9hdmciLCJjb250cmlidXRpb24iOjAuMDc1MjE5NTg1NDE1MDc1MjN9LHsiZmVhdHVyZSI6ImFsdGVybmF0b3Jfdm9sdGFnZV9vdXRwdXQiLCJjb250cmlidXRpb24iOjAuMDY0MTk4ODI4MzY0NzI5OX0seyJmZWF0dXJlIjoiaHZfYmF0dGVyeV9wYWNrX2N1cnJlbnQiLCJjb250cmlidXRpb24iOjAuMDYyMDc1ODUzMzQ3Nzc4MjY1fV0=,2024-07-05,ffcb2ace0f29bac37b63c090ce74b9d86e232bcb3e1c5f2018a6bad9d028e84d
6b0972cd88ea43f4,sim001,battery,2024-07-05T11:07:02+00:00,2024-07-05T11:07:12+00:00,10,4,0.4872745328265482,0.48594084194616183,1,anomaly,W3siZmVhdHVyZSI6ImFsY29ob2xfZnVlbF9wZXJjZW50YWdlIiwiY29udHJpYnV0aW9uIjowLjA2MjA5MzU1MzM2NzU2ODA1NX0seyJmZWF0dXJlIjoiYmF0dGVyeV9zdGF0ZV9vZl9jaGFyZ2Vfc29jX3BjdCIsImNvbnRyaWJ1dGlvbiI6MC4wNTQ2MjY0MzEzMTYxMzczMTR9LHsiZmVhdHVyZSI6ImNvX2VtaXNzaW9uc19pbnN0YW50X3Blcl9hdmciLCJjb250cmlidXRpb24iOjAuMDUxMzE5MTAxOTE3NDI2NjF9XQ==,2024-07-05,21356ca89ac4dcf3025c60a76310a2dae6832630f10157055208d73f1d993389
6f97356d25a44542,sim001,battery,2024-07-05T11:11:18+00:00,2024-07-05T11:11:18+00:00,0,1,0.5249407273666886,0.5249407273666886,1,anomaly,W3siZmVhdHVyZSI6Imh2X2JhdHRlcnlfcGFja19jdXJyZW50IiwiY29udHJpYnV0aW9uIjowLjMyODY2NTI0NDg3MDA2ODJ9LHsiZmVhdHVyZSI6ImF1eGlsaWFyeV8xMnZfYmF0dGVyeV9jdXJyZW50X2RyYXciLCJjb250cmlidXRpb24iOjAuMzEzODUzNDc2MjQ4OTk2ODR9LHsiZmVhdHVyZSI6ImVuZXJneV9jb25zdW1wdGlvbl9wZXJfa21fd2hfcGVyX2ttX3Blcl9pbnJfcGVyX2ttIiwiY29udHJpYnV0aW9uIjowLjMxMTg3MDY2NDM1ODEzOTA0fV0=,2024-07-05,452e2e730c432b595b474b6dcb2ee418fe80a86c6875c4c375db8a4e442a1dd4
bd70c70a183b4235,sim001,battery,2024-07-05T11:17:13+00:00,2024-07-05T11:19:10+00:00,117,118,0.5014203178969162,0.4928484235239243,1,anomaly,W3siZmVhdHVyZSI6ImFsdGVybmF0b3Jfdm9sdGFnZV9vdXRwdXQiLCJjb250cmlidXRpb24iOjAuMTM4MDAxMzY5OTE5NjM3MTh9LHsiZmVhdHVyZSI6ImZ1ZWxfY29uc3VtcHRpb25fa21fcGVyX2xfb3JfbF9wZXJfMTAwX2ttIiwiY29udHJpYnV0aW9uIjowLjA2NzkyMzU2MjY2Njk0ODc3fSx7ImZlYXR1cmUiOiJiYXR0ZXJ5X3ZvbHRhZ2VfZWN1XzdlZSIsImNvbnRyaWJ1dGlvbiI6MC4wNjQ5MDk2NzYzNzM5OTUxNH1d,2024-07-05,e07b5e76fbe8bcac5a123e99d55b2481a61510e37434f5c8ca0b1e26887d7f10
