alert_id,vehicle_id,module,start_ts,end_ts,duration_s,n_points,peak_composite,mean_composite,severity,severity_label,top_features_b64,date,row_hash
008350a064a14f38,sim001,battery,2024-07-05T11:30:01+00:00,2024-07-05T11:30:01+00:00,0,1,0.6102259834136129,0.6102259834136129,2,warning,W3siZmVhdHVyZSI6ImRpc3RhbmNlX3RvX2VtcHR5X2ttIiwiY29udHJpYnV0aW9uIjowLjM3ODM3ODQ4NTM1NzIxMzk3fSx7ImZlYXR1cmUiOiJiYXR0ZXJ5X3N0YXRlX29mX2NoYXJnZV9zb2NfcGN0IiwiY29udHJpYnV0aW9uIjowLjMxODU3NTM4MjIzMjY2Nn0seyJmZWF0dXJlIjoiYWx0ZXJuYXRvcl9sb2FkX3BjdCIsImNvbnRyaWJ1dGlvbiI6MC4yNTYwNTYwODU5MDYyNDU1N31d,2024-07-05,4ccd8902037cd63bb6ad004f019cc390279dfd5297ee573bfe962c1f54edcb8b
a78f65c757214c42,sim001,battery,2024-07-05T11:37:13+00:00,2024-07-05T11:37:28+00:00,15,2,0.4883253557785942,0.4860079458652061,1,anomaly,W3siZmVhdHVyZSI6Imh2X2JhdHRlcnlfcGFja19jdXJyZW50IiwiY29udHJpYnV0aW9uIjowLjA4NzkzOTE3MjI1NjI4MzYzfSx7ImZlYXR1cmUiOiJhbHRlcm5hdG9yX3ZvbHRhZ2Vfb3V0cHV0IiwiY29udHJpYnV0aW9uIjowLjA1NjI1NDY3NDQyOTYwMDA4fSx7ImZlYXR1cmUiOiJpbnRlcm5hbF9yZXNpc3RhbmNlX2ltcGVkYW5jZSIsImNvbnRyaWJ1dGlvbiI6MC4wNDUwNTQ5NjU1NDkwNDk1M31d,2024-07-05,66a9ac8313193109bbf3dae9e32961de8e57455acc3b1e31c68b7220f1fc015c
6b642414ada044fd,sim001,battery,2024-07-05T11:41:18+00:00,2024-07-05T11:42:20+00:00,62,6,0.4883811548664525,0.4860653829447192,1,anomaly,W3siZmVhdHVyZSI6ImNoYXJnaW5nX3Bvd2VyX2t3IiwiY29udHJpYnV0aW9uIjowLjExNzkzNDE5NDE4MjE0NzQ2fSx7ImZlYXR1cmUiOiJhbHRlcm5hdG9yX3ZvbHRhZ2Vfb3V0cHV0IiwiY29udHJpYnV0aW9uIjowLjA2MTc5NDM4Nzk0NzM5MTd9LHsiZmVhdHVyZSI6ImJhcm9tZXRlcl9hbmRyb2lkX2RldmljZV9tYiIsImNvbnRyaWJ1dGlvbiI6MC4wNjAxNjE1MTY5NDY5MjQ0OH1d,2024-07-05,425c910927048891e26fa6c42e9a2559615233606fadfc86ac00c045f5b9b2eb
62b2fb0091154eeb,sim001,battery,2024-07-05T11:44:26+00:00,2024-07-05T11:58:34+00:00,848,389,0.5090681062597688,0.4964064630393874,1,anomaly,W3siZmVhdHVyZSI6ImVuZXJneV9jb25zdW1wdGlvbl9wZXJfa21fd2hfcGVyX2ttX3Blcl9pbnJfcGVyX2ttIiwiY29udHJpYnV0aW9uIjowLjA2NDY1MTE5MTIzNDU4ODYyfSx7ImZlYXR1cmUiOiJiYXR0ZXJ5X3RlbXBlcmF0dXJlX2NlbGwiLCJjb250cmlidXRpb24iOjAuMDU2OTI4NDQ1NTUyOTM0NjR9LHsiZmVhdHVyZSI6ImFsY29ob2xfZnVlbF9wZXJjZW50YWdlIiwiY29udHJpYnV0aW9uIjowLjA1NjY4Mzc0NTQ4NjYwNTM3NX1d,2024-07-05,9887daa99b9380923a7a55a445aca95c1958d4388f053b47df64dfc473e6e31b
1cc207cb2507482b,sim001,battery,2024-07-05T12:00:00+00:00,2024-07-05T12:00:31+00:00,31,7,0.4889329846222615,0.48626163949501644,1,anomaly,W3siZmVhdHVyZSI6ImZ1ZWxfY29uc3VtcHRpb25fa21fcGVyX2xfb3JfbF9wZXJfMTAwX2ttIiwiY29udHJpYnV0aW9uIjowLjA1MDk3MTcwNzE3NTc1OTU1fSx7ImZlYXR1cmUiOiJodl9iYXR0ZXJ5X3BhY2tfY3VycmVudCIsImNvbnRyaWJ1dGlvbiI6MC4wNDYwNTgxODA4NTU1NDE3fSx7ImZlYXR1cmUiOiJjb19lbWlzc2lvbnNfaW5zdGFudF9wZXJfYXZnIiwiY29udHJpYnV0aW9uIjowLjA0NTM0NTgyNTk1NDA4MTY4fV0=,2024-07-05,1d98f40db7b2955e9264dd6bb33809f211fc5c3fe1ca762fcb8dc01272116c47
842fc340ac164b5c,sim001,battery,2024-07-05T12:01:37+00:00,2024-07-05T12:01:41+00:00,4,5,0.4902039543167839,0.4868777083080224,1,anomaly,W3siZmVhdHVyZSI6ImNvX2VtaXNzaW9uc19pbnN0YW50X3Blcl9hdmciLCJjb250cmlidXRpb24iOjAuMDc0Nzk4MDMzMzc3OTcwMzR9LHsiZmVhdHVyZSI6ImJhcm9tZXRlcl9hbmRyb2lkX2RldmljZV9tYiIsImNvbnRyaWJ1dGlvbiI6MC4wNjU5NzIxNjA3NjcwOTQ2NH0seyJmZWF0dXJlIjoiY2hhcmdpbmdfZWZmaWNpZW5jeV9wY3QiLCJjb250cmlidXRpb24iOjAuMDUyNjQ5NzgwNDYwMDI2NDR9XQ==,2024-07-05,ba27ee441ec2a11c3af0f58b9acee809bcf0b58a4719aba8aa572264df42c9e4
d11351f51b4d4661,sim001,battery,2024-07-05T12:05:41+00:00,2024-07-05T12:06:01+00:00,20,11,0.4968695020354001,0.48901691349954585,1,anomaly,W3siZmVhdHVyZSI6ImNvX2VtaXNzaW9uc19pbnN0YW50X3Blcl9hdmciLCJjb250cmlidXRpb24iOjAuMTQxNjg4MTQ3ODc4NDY1fSx7ImZlYXR1cmUiOiJjaGFyZ2luZ19wb3dlcl9rdyIsImNvbnRyaWJ1dGlvbiI6MC4wNzkxMTQzNTc0NjM0NTE1Mn0seyJmZWF0dXJlIjoiYWx0ZXJuYXRvcl92b2x0YWdlX291dHB1dCIsImNvbnRyaWJ1dGlvbiI6MC4wNTg3MzgyNzYzNjI0MTkxM31d,2024-07-05,f21d9c5541f8904773103f3f593370465250514a92f7b13a5bfc72340abb02b6
a107ce9c43d54cca,sim001,battery,2024-07-05T12:20:51+00:00,2024-07-05T12:22:47+00:00,116,99,0.5001191138992724,0.49050625788939994,1,anomaly,W3siZmVhdHVyZSI6ImJvb3N0X2NvbW1hbmRlZF9wZXJfbWVhc3VyZWQiLCJjb250cmlidXRpb24iOjAuMDYwOTgwNTQzNDA5MDc1MTA1fSx7ImZlYXR1cmUiOiJhbHRlcm5hdG9yX2xvYWRfcGN0IiwiY29udHJpYnV0aW9uIjowLjA1NTg2MjkwOTAxMzU3NTA0Nn0seyJmZWF0dXJlIjoiYWx0ZXJuYXRvcl92b2x0YWdlX291dHB1dCIsImNvbnRyaWJ1dGlvbiI6MC4wNDg0MzQ2NjIzMDg1NTMyfV0=,2024-07-05,edc9eb87af6edb4911256c9f01e991a4e5c0ff569d0982380d690790bf1c6b6e
0e98f8af22f947f9,sim001,battery,2024-07-05T12:32:10+00:00,2024-07-05T13:24:34+00:00,3144,2213,0.668367831957435,0.5086790619224291,1,anomaly,W3siZmVhdHVyZSI6ImF2ZXJhZ2VfdHJpcF9zcGVlZF93aGlsZV9tb3ZpbmciLCJjb250cmlidXRpb24iOjAuMzYxMzI0MjcwODgzODc4NTN9LHsiZmVhdHVyZSI6ImFsY29ob2xfZnVlbF9wZXJjZW50YWdlIiwiY29udHJpYnV0aW9uIjowLjI2NDY0ODU4NDg2NjA4NDV9LHsiZmVhdHVyZSI6Imh2X2JhdHRlcnlfcGFja19jdXJyZW50IiwiY29udHJpYnV0aW9uIjowLjI0NDc5NzIxODEzNjY2OTc3fV0=,2024-07-05,5118eca93c15f29ac0662563a7ec4b99aaabc52a3524edc032e2daa8e03cb719
d91ef51910bf4d12,sim001,battery,2024-07-05T13:25:45+00:00,2024-07-05T13:27:02+00:00,77,38,0.4956411435060195,0.48670700114900983,1,anomaly,W3siZmVhdHVyZSI6ImJhdHRlcnlfdm9sdGFnZV9lY3VfN2VlIiwiY29udHJpYnV0aW9uIjowLjEyNzA4ODIxNDM4MTI3NjkzfSx7ImZlYXR1cmUiOiJib29zdF9jb21tYW5kZWRfcGVyX21lYXN1cmVkIiwiY29udHJpYnV0aW9uIjowLjExNzM0MjQwMzk1NjgyMTcyfSx7ImZlYXR1cmUiOiJhbHRlcm5hdG9yX3ZvbHRhZ2Vfb3V0cHV0IiwiY29udHJpYnV0aW9uIjowLjA4NzU0OTY4MDQ1OTY4NzQ3fV0=,2024-07-05,e2a33e85f2111136e7b231cfe1fd77a44471e5094bcfe471777b2d97e3903b9d
fee2f91f46ad49fd,sim001,battery,2024-07-05T13:28:33+00:00,2024-07-05T13:28:56+00:00,23,22,0.4948322198839718,0.4890607581020612,1,anomaly,W3siZmVhdHVyZSI6ImFsdGVybmF0b3Jfdm9sdGFnZV9vdXRwdXQiLCJjb250cmlidXRpb24iOjAuMTI3NjA0NjIxNTA3NzA3NTJ9LHsiZmVhdHVyZSI6ImNoYXJnaW5nX3Bvd2VyX2t3IiwiY29udHJpYnV0aW9uIjowLjA4OTcyNzEwMzQ1OTczNX0seyJmZWF0dXJlIjoiYXV4aWxpYXJ5XzEydl9iYXR0ZXJ5X2N1cnJlbnRfZHJhdyIsImNvbnRyaWJ1dGlvbiI6MC4wODU0MTY4MzgzMTY4NDk3Nn1d,2024-07-05,6cd0bced943b69212499248492ee03e1e1ca5fd333897de1aca09803b2680e5d
60e8cdfa8c9546eb,sim001,battery,2024-07-05T13:29:58+00:00,2024-07-05T13:31:04+00:00,66,45,0.4981052185180443,0.4889986370067782,1,anomaly,W3siZmVhdHVyZSI6ImFsdGVybmF0b3Jfdm9sdGFnZV9vdXRwdXQiLCJjb250cmlidXRpb24iOjAuMDc3NjM0NzY2NDA0NTQ4N30seyJmZWF0dXJlIjoiY2hhcmdpbmdfZWZmaWNpZW5jeV9wY3QiLCJjb250cmlidXRpb24iOjAuMDU1MzgyMjg1NDI5MDgwNTI0fSx7ImZlYXR1cmUiOiJodl9iYXR0ZXJ5X3BhY2tfdm9sdGFnZSIsImNvbnRyaWJ1dGlvbiI6MC4wNDY5NDA4MTEzMDY1ODE2NzZ9XQ==,2024-07-05,465195a9267ceec123dacdd43cc2e188a345458a0c3310ad995b01c15a9a3823
a44d9e97cefb4fce,sim001,battery,2024-07-05T13:41:34+00:00,2024-07-05T13:41:35+00:00,1,2,0.4845544291124799,0.4842032416171042,1,anomaly,W3siZmVhdHVyZSI6ImludGVybmFsX3Jlc2lzdGFuY2VfaW1wZWRhbmNlIiwiY29udHJpYnV0aW9uIjowLjA5Nzk1OTYyNDM5NjQzODl9LHsiZmVhdHVyZSI6ImJvb3N0X2NvbW1hbmRlZF9wZXJfbWVhc3VyZWQiLCJjb250cmlidXRpb24iOjAuMDgxNjEzOTAxMDAyMDY2NDV9LHsiZmVhdHVyZSI6ImF1eGlsaWFyeV8xMnZfYmF0dGVyeV9jdXJyZW50X2RyYXciLCJjb250cmlidXRpb24iOjAuMDUwNTM1Njg3MjU4NTQ2MTh9XQ==,2024-07-05,af80c148756eb6a74afe1f98e61303c01baf437cc184fda0441f65f083f38fb5
ceb3fdcf93fe415b,sim001,battery,2024-07-05T13:46:36+00:00,2024-07-05T13:47:25+00:00,49,47,0.4988635012242594,0.4897705555139452,1,anomaly,W3siZmVhdHVyZSI6Imh2X2JhdHRlcnlfcGFja192b2x0YWdlIiwiY29udHJpYnV0aW9uIjowLjA1OTExODM3MzE2NDU0MDE2fSx7ImZlYXR1cmUiOiJmdWVsX2NvbnN1bXB0aW9uX2ttX3Blcl9sX29yX2xfcGVyXzEwMF9rbSIsImNvbnRyaWJ1dGlvbiI6MC4wNTkwODQyNzY4MjU3NzM3NzR9LHsiZmVhdHVyZSI6ImJvb3N0X2NvbW1hbmRlZF9wZXJfbWVhc3VyZWQiLCJjb250cmlidXRpb24iOjAuMDUwNTkxNTgyNTcwNzU3MDJ9XQ==,2024-07-05,0b05e8901448ee147733bcbf4d0c11b90c0e9039593ca6b7f33afa9221a842b1
d0490a5354f44c5e,sim001,battery,2024-07-05T14:01:00+00:00,2024-07-05T14:01:34+00:00,34,22,0.5304410236294765,0.5099141433725385,1,anomaly,W3siZmVhdHVyZSI6ImJhcm9tZXRlcl9hbmRyb2lkX2RldmljZV9tYiIsImNvbnRyaWJ1dGlvbiI6MC40NjQ3MDQ2MDQ3MDk4MjJ9LHsiZmVhdHVyZSI6ImJhdHRlcnlfdGVtcGVyYXR1cmVfY2VsbCIsImNvbnRyaWJ1dGlvbiI6MC40MTQ0Mjg5MTIzNjAwNzkwNn0seyJmZWF0dXJlIjoiYWxjb2hvbF9mdWVsX3BlcmNlbnRhZ2UiLCJjb250cmlidXRpb24iOjAuMzA0NTU1MzQ2MjYzNjk4ODV9XQ==,2024-07-05,489f3a0e2de93a0d6bdeafb00dba1ad7ef7f9e6c0141c39c10bb2e77edb002e3
85aaecf3aec844cd,sim001,battery,2024-07-05T14:04:29+00:00,2024-07-05T14:04:47+00:00,18,2,0.4899817193368282,0.4885469776776349,1,anomaly,W3siZmVhdHVyZSI6ImNvX2VtaXNzaW9uc19pbnN0YW50X3Blcl9hdmciLCJjb250cmlidXRpb24iOjAuMTQ0NjcyMDM3MDc3NDk0NX0seyJmZWF0dXJlIjoiYmF0dGVyeV92b2x0YWdlX2VjdV83ZWUiLCJjb250cmlidXRpb24iOjAuMTA2NTYzMjU0OTM4Mjk0NTV9LHsiZmVhdHVyZSI6ImJhcm9tZXRlcl9hbmRyb2lkX2RldmljZV9tYiIsImNvbnRyaWJ1dGlvbiI6MC4xMDA0MjQ2MTkyODE5NjU1NX1d,2024-07-05,8e0ce79cc9b516a65376ecae9f4f98293cb67860d9e81297e188c32ffd7acf3f
66f0b58139eb4605,sim001,battery,2024-07-05T14:06:48+00:00,2024-07-05T14:07:34+00:00,46,3,0.4924713171196149,0.49021784723265593,1,anomaly,W3siZmVhdHVyZSI6ImJhcm9tZXRlcl9hbmRyb2lkX2RldmljZV9tYiIsImNvbnRyaWJ1dGlvbiI6MC4yNTc1ODE4MDE5NzU0NDd9LHsiZmVhdHVyZSI6Imh2X2JhdHRlcnlfcGFja19jdXJyZW50IiwiY29udHJpYnV0aW9uIjowLjE0NDgzOTQwNjc0MDM3NDY4fSx7ImZlYXR1cmUiOiJjb19lbWlzc2lvbnNfaW5zdGFudF9wZXJfYXZnIiwiY29udHJpYnV0aW9uIjowLjEzMDkzMjM1MTgyMjE4MjY2fV0=,2024-07-05,2a6d5a7c7143dbb6f5a920da260946301b4f6a184d93d87e3268ffc96c9bb294
461fe8299a304e1b,sim001,battery,2024-07-05T14:08:39+00:00,2024-07-05T14:13:07+00:00,268,24,0.5205356283740478,0.4970749809314908,1,anomaly,W3siZmVhdHVyZSI6ImJhcm9tZXRlcl9hbmRyb2lkX2RldmljZV9tYiIsImNvbnRyaWJ1dGlvbiI6MC41MDYxMzM0MTYxMTk2NzI5fSx7ImZlYXR1cmUiOiJjaGFyZ2luZ19lZmZpY2llbmN5X3BjdCIsImNvbnRyaWJ1dGlvbiI6MC4yNTIxMjU2MDc4ODQ0NDY5fSx7ImZlYXR1cmUiOiJhbGNvaG9sX2Z1ZWxfcGVyY2VudGFnZSIsImNvbnRyaWJ1dGlvbiI6MC4yNTE0NDU5ODQ1NDc4NTUxNn1d,2024-07-05,7e7ee185ec7f8f83fa165570fa5fddb75dd8d4c3aac6f5ad03b89750d1c6cf56
82ca904113b64aaf,sim001,battery,2024-07-05T14:14:08+00:00,2024-07-05T14:14:14+00:00,6,6,0.5133890135908076,0.5011583559842598,1,anomaly,W3siZmVhdHVyZSI6ImJhcm9tZXRlcl9hbmRyb2lkX2RldmljZV9tYiIsImNvbnRyaWJ1dGlvbiI6MC41MzI0MDQ0MDE3MjMwMDU0fSx7ImZlYXR1cmUiOiJhbGNvaG9sX2Z1ZWxfcGVyY2VudGFnZSIsImNvbnRyaWJ1dGlvbiI6MC4zMzc4MTMzOTE2NDE2MDU0fSx7ImZlYXR1cmUiOiJkaXN0YW5jZV90b19lbXB0eV9rbSIsImNvbnRyaWJ1dGlvbiI6MC4yNTYzNjA1MjAxOTIyNzc4NH1d,2024-07-05,95517dd9ebc1b4be9cce6b43d614d2c759ff55fef92e59e7689e35f8ba73aba9
98cfabc0fcf84e9e,sim001,battery,2024-07-05T14:15:22+00:00,2024-07-05T16:12:08+00:00,7006,6799,0.893586277448232,0.7414510756932471,3,critical,W3siZmVhdHVyZSI6ImJhcm9tZXRlcl9hbmRyb2lkX2RldmljZV9tYiIsImNvbnRyaWJ1dGlvbiI6MS41ODY0NzM5Mjc3NzgzMDl9LHsiZmVhdHVyZSI6ImFsY29ob2xfZnVlbF9wZXJjZW50YWdlIiwiY29udHJpYnV0aW9uIjoxLjM5MjY4ODEwNzYzNjgwOX0seyJmZWF0dXJlIjoiY2hhcmdpbmdfZWZmaWNpZW5jeV9wY3QiLCJjb250cmlidXRpb24iOjEuMDI1NjQ5MTI1MTYxMzc2NH1d,2024-07-05,b9178d03d1f1b68053f236397e13f5d254d5b5dd8a9510571fadb83605167f5b
278b7cf1f6064e34,sim001,body,2024-07-05T07:22:10+00:00,2024-07-05T07:23:20+00:00,70,71,0.7173075567894357,0.598040508755812,2,warning,W3siZmVhdHVyZSI6ImNhYmluX3RlbXBlcmF0dXJlIiwiY29udHJpYnV0aW9uIjowLjQzMjAyNjg2MzA5ODE5NjA1fSx7ImZlYXR1cmUiOiJkaXN0YW5jZV9zaW5jZV9jb2Rlc19jbGVhcmVkIiwiY29udHJpYnV0aW9uIjowLjI5NTgxMjk4ODI4MTI0ODZ9LHsiZmVhdHVyZSI6Imh2YWNfYmxvd2VyX3NwZWVkIiwiY29udHJpYnV0aW9uIjowLjIwNjE4MDg0NDk4ODE0MTV9XQ==,2024-07-05,7b96a13ddcda861fc0fa454b598708c326efc1c5ebce921a03fc96c3ce7d152a
ed5a885a6cd546cf,sim001,body,2024-07-05T14:10:27+00:00,2024-07-05T16:12:08+00:00,7301,6871,0.844816073766377,0.6633903494916369,2,warning,W3siZmVhdHVyZSI6ImFjX2NvbXByZXNzb3JfbG9hZF9wY3QiLCJjb250cmlidXRpb24iOjAuOTIwOTE4OTQxNDk3ODAyN30seyJmZWF0dXJlIjoiYW1iaWVudF9haXJfdGVtcGVyYXR1cmVfYm9keSIsImNvbnRyaWJ1dGlvbiI6MC44MDg3NzA0NzY3OTQ2MzQ0fSx7ImZlYXR1cmUiOiJvZG9tZXRlcl9yZWFkaW5nIiwiY29udHJpYnV0aW9uIjowLjY2NDUyMTA1MTg0MjA1ODN9XQ==,2024-07-05,35a9c08c7377507c4339f2fc2baebc2f2f4c74f81fc01eab5f887f6ee4ea59c9
e1e8add558534e5a,sim001,engine,2024-07-05T07:22:10+00:00,2024-07-05T07:37:59+00:00,949,913,0.9112692701799002,0.7147054773287858,3,critical,W3siZmVhdHVyZSI6ImFpcl9mdWVsX3JhdGlvX2NvbW1hbmRlZF8xIiwiY29udHJpYnV0aW9uIjozLjkzODI0NjczMjMwODc4NzN9LHsiZmVhdHVyZSI6InRpbWluZ19hZHZhbmNlIiwiY29udHJpYnV0aW9uIjoyLjg1Njc5NjEyNzAzMTgzMTR9LHsiZmVhdHVyZSI6Im8yX3NlbnNvcjFfd2lkZV9yYW5nZV9jdXJyZW50X21hIiwiY29udHJpYnV0aW9uIjoyLjAzODM4MzIxNTc1NjQwMTd9XQ==,2024-07-05,f160349ff244b6951e9cafda072cfec798a92b4c5691bf32c42217971cb200ec
77e1570a165944ac,sim001,engine,2024-07-05T07:39:22+00:00,2024-07-05T07:54:58+00:00,936,810,0.9099325425705348,0.6852565602359685,3,critical,W3siZmVhdHVyZSI6ImFpcl9mdWVsX3JhdGlvX2NvbW1hbmRlZF8xIiwiY29udHJpYnV0aW9uIjozLjM2NDk5NzE1MzgzMjgzNX0seyJmZWF0dXJlIjoiZW5naW5lX3JwbV9ycG0iLCJjb250cmlidXRpb24iOjIuMjg2OTE0Nzc3NTUyMjgyNX0seyJmZWF0dXJlIjoibzJfYmFua18xX3NlbnNvcl8yX3ZvbHRhZ2VfdiIsImNvbnRyaWJ1dGlvbiI6MC45MDY3MzkwMDcyNTQxMTU5fV0=,2024-07-05,b3451edd2481c0a1f3d38a3473ec665ae79d3c509bfae851753ad4d359d00241
2e40cf441e7d4cd3,sim001,engine,2024-07-05T07:58:29+00:00,2024-07-05T07:59:17+00:00,48,49,0.6229575207377793,0.5706802600592048,1,anomaly,W3siZmVhdHVyZSI6Im8yX2JhbmtfMV9zZW5zb3JfMl92b2x0YWdlX3YiLCJjb250cmlidXRpb24iOjAuNTgxMzI5NDc0NjgzNjY3OX0seyJmZWF0dXJlIjoiYWlyX2Z1ZWxfcmF0aW9fY29tbWFuZGVkXzEiLCJjb250cmlidXRpb24iOjAuNTA4MDYzMTM3NTMxMjgwNX0seyJmZWF0dXJlIjoiY2F0YWx5c3RfdGVtcGVyYXR1cmVfYmFua18xX3NlbnNvcl8xIiwiY29udHJpYnV0aW9uIjowLjQ2ODY5MzQxNTAxMzUwNzZ9XQ==,2024-07-05,07240bfa7761cb0326a2c5f37782484062f24844214c4e9129d4eef7b3dc7485
