alert_id,vehicle_id,module,start_ts,end_ts,duration_s,n_points,peak_composite,mean_composite,severity,severity_label,top_features_b64,date,row_hash
5416eabe9e464168,sim001,engine,2024-07-05T08:02:13+00:00,2024-07-05T08:08:26+00:00,373,374,0.9033483571294548,0.5885577327439837,1,anomaly,W3siZmVhdHVyZSI6InRpbWluZ19hZHZhbmNlIiwiY29udHJpYnV0aW9uIjoyLjA2MTU3Mzc2ODM2MzI3OTh9LHsiZmVhdHVyZSI6ImVuZ2luZV9vaWxfdGVtcGVyYXR1cmUiLCJjb250cmlidXRpb24iOjEuMjU3NzAzNTQyNzA5MzUwNn0seyJmZWF0dXJlIjoiYWlyX2Z1ZWxfcmF0aW9fY29tbWFuZGVkXzEiLCJjb250cmlidXRpb24iOjAuODk5NTE0OTEzNTU4OTZ9XQ==,2024-07-05,6df06e3b1ba24663f8685b23134293628cab8964428c83a6b04c11d5d2414682
3d39ee5bb41e4ccf,sim001,engine,2024-07-05T08:10:00+00:00,2024-07-05T09:00:15+00:00,3015,1691,0.9081784486965254,0.5867195964173972,1,anomaly,W3siZmVhdHVyZSI6ImFpcl9mdWVsX3JhdGlvX2NvbW1hbmRlZF8xIiwiY29udHJpYnV0aW9uIjoyLjg2Mjk3NTg0MTExOTIxMn0seyJmZWF0dXJlIjoiZW5naW5lX3JwbV9ycG0iLCJjb250cmlidXRpb24iOjEuMTkzNDMzNzU2ODYxMzYyOX0seyJmZWF0dXJlIjoidGltaW5nX2FkdmFuY2UiLCJjb250cmlidXRpb24iOjEuMDc0NjI4MTcwNzk4ODA2OH1d,2024-07-05,24f1df3ecaec7f06457ca0387c419b4899bbf8d8dc16d900a5230e55ab939670
e4bc8e21bd324632,sim001,engine,2024-07-05T09:01:31+00:00,2024-07-05T09:16:23+00:00,892,471,0.7739694807973795,0.5493990750537651,1,anomaly,W3siZmVhdHVyZSI6Im8yX3NlbnNvcjFfd2lkZV9yYW5nZV9jdXJyZW50X21hIiwiY29udHJpYnV0aW9uIjoxLjA4MTUzOTY2MjIzMjE1Mjd9LHsiZmVhdHVyZSI6ImFpcl9mdWVsX3JhdGlvX21lYXN1cmVkXzEiLCJjb250cmlidXRpb24iOjAuNzYxMDg2NzEyNTMxMjM1NX0seyJmZWF0dXJlIjoiYWlyX2Z1ZWxfcmF0aW9fY29tbWFuZGVkXzEiLCJjb250cmlidXRpb24iOjAuNzU5MDg0MzE0MTA3ODk0OX1d,2024-07-05,fec7720815b6d620bbcb5f30efe84d24753874cf69c0962c45751f69ea1df09e
35dba66193324e4b,sim001,engine,2024-07-05T09:17:34+00:00,2024-07-05T09:55:16+00:00,2262,999,0.8557868694264228,0.5421374394501948,1,anomaly,W3siZmVhdHVyZSI6InRpbWluZ19hZHZhbmNlIiwiY29udHJpYnV0aW9uIjoxLjc4MTg2Mzg4OTI3MzQ3NTN9LHsiZmVhdHVyZSI6ImVuZ2luZV9vaWxfdGVtcGVyYXR1cmUiLCJjb250cmlidXRpb24iOjAuNTQwMzk2Njc1NDY3NDkxMX0seyJmZWF0dXJlIjoibzJfYmFua18xX3NlbnNvcl8yX3ZvbHRhZ2VfdiIsImNvbnRyaWJ1dGlvbiI6MC40NDIxMTY5NzQzNDUyMDcyNX1d,2024-07-05,a544602dccbd03546a3f6ec8fd60fa47439219ca43bca979e33d5b87ba5a5aca
1e076bd77d6d4a71,sim001,engine,2024-07-05T09:56:18+00:00,2024-07-05T10:54:31+00:00,3493,1512,0.861683598209355,0.5488678286129073,1,anomaly,W3siZmVhdHVyZSI6InRpbWluZ19hZHZhbmNlIiwiY29udHJpYnV0aW9uIjoxLjU0NjgxODMyNjUwMTI4NTF9LHsiZmVhdHVyZSI6Im8yX3NlbnNvcjFfd2lkZV9yYW5nZV9jdXJyZW50X21hIiwiY29udHJpYnV0aW9uIjowLjY2MTg0MDA0MTcyMDAzMzd9LHsiZmVhdHVyZSI6ImFpcl9mdWVsX3JhdGlvX21lYXN1cmVkXzEiLCJjb250cmlidXRpb24iOjAuNjEwNzI1NjkxMjEzNDMyMX1d,2024-07-05,3ca3601280ed24df9d262726036b2d46c8a3a7247eef26b0c8a8fa9ae9402b2a
f85f0bae05d64ce6,sim001,engine,2024-07-05T10:55:34+00:00,2024-07-05T12:23:39+00:00,5285,2526,0.8979444142744125,0.5617617360265289,1,anomaly,W3siZmVhdHVyZSI6InRpbWluZ19hZHZhbmNlIiwiY29udHJpYnV0aW9uIjoxLjIzMTg1NTI3MzI0Njc2NTF9LHsiZmVhdHVyZSI6Im1hc3NfYWlyX2Zsb3dfcmF0ZV9nX3MiLCJjb250cmlidXRpb24iOjAuODcxNjc4MTg4MDg4NjY0Nn0seyJmZWF0dXJlIjoiY2F0YWx5c3RfdGVtcGVyYXR1cmVfYmFua18xX3NlbnNvcl8yIiwiY29udHJpYnV0aW9uIjowLjg1NDg3MTYzNjgwNzQ1Mn1d,2024-07-05,9d17f1238250a7338d06bb7768e440b5505de38c8b30ef5f95329bde9acd8867
5a990b4b3c924247,sim001,engine,2024-07-05T12:24:46+00:00,2024-07-05T12:32:44+00:00,478,315,0.8294311341450318,0.5469649224403582,1,anomaly,W3siZmVhdHVyZSI6ImVuZ2luZV9vaWxfdGVtcGVyYXR1cmUiLCJjb250cmlidXRpb24iOjEuMTcxNjExNDI4MjYwODAzMn0seyJmZWF0dXJlIjoiZWN1XzdlYl9hbWJpZW50X2Fpcl90ZW1wIiwiY29udHJpYnV0aW9uIjowLjczMDIwMTI5NDAyNDc4NTN9LHsiZmVhdHVyZSI6ImVjdV83ZWFfaW50YWtlX2Fpcl90ZW1wZXJhdHVyZSIsImNvbnRyaWJ1dGlvbiI6MC42NzU0MTAwODE5NDI4NzYxfV0=,2024-07-05,32acfe8077b9e2c7ea3d91f8b13463b42f9541ce2e67ffc6d7677ed64cc997e7
e92c51b8db254142,sim001,engine,2024-07-05T12:45:35+00:00,2024-07-05T12:46:13+00:00,38,39,0.7070041381586786,0.5709953259259439,1,anomaly,W3siZmVhdHVyZSI6ImZ1ZWxfZmxvd19yYXRlX2hvdXJfbF9ociIsImNvbnRyaWJ1dGlvbiI6MC44NjM5NTE5MjE0NjMwMTI3fSx7ImZlYXR1cmUiOiJlbmdpbmVfcnBtX3JwbSIsImNvbnRyaWJ1dGlvbiI6MC41NTAzNjkyNTk0MDA2MjQyfSx7ImZlYXR1cmUiOiJ0aW1pbmdfYWR2YW5jZSIsImNvbnRyaWJ1dGlvbiI6MC41NDkzMTkxNDgwNjM2NTk3fV0=,2024-07-05,276de39dab618a7f80ade277ca4df231ec66ed2d04ba901d67182acfbdea37c2
0f0eda2159f94abd,sim001,engine,2024-07-05T12:51:06+00:00,2024-07-05T14:32:57+00:00,6111,3712,0.9114510739067871,0.5711738723728187,1,anomaly,W3siZmVhdHVyZSI6ImNhdGFseXN0X3RlbXBlcmF0dXJlX2JhbmtfMV9zZW5zb3JfMiIsImNvbnRyaWJ1dGlvbiI6Mi40Mzk0ODIxNTA3NzYyMDAzfSx7ImZlYXR1cmUiOiJjYXRhbHlzdF90ZW1wZXJhdHVyZV9iYW5rXzFfc2Vuc29yXzEiLCJjb250cmlidXRpb24iOjEuODMyOTczNTQ4ODI5Mzc5Mn0seyJmZWF0dXJlIjoidGltaW5nX2FkdmFuY2UiLCJjb250cmlidXRpb24iOjEuNDQwNjY3NTE5MjM2MzEyfV0=,2024-07-05,cf35246f1702dc5674946d7a3e869a724821541b708d065fbd0810a83f4b1afb
b14fe568b9d24b2f,sim001,engine,2024-07-05T14:33:58+00:00,2024-07-05T15:25:57+00:00,3119,1802,0.9053504668274632,0.5841459700604706,1,anomaly,W3siZmVhdHVyZSI6ImFpcl9mdWVsX3JhdGlvX2NvbW1hbmRlZF8xIiwiY29udHJpYnV0aW9uIjozLjg0MjkwNTE2OTA4Mzk5NX0seyJmZWF0dXJlIjoidGltaW5nX2FkdmFuY2UiLCJjb250cmlidXRpb24iOjEuMjcwMzUxODE1MzExMzQ3OH0seyJmZWF0dXJlIjoidm9sdGFnZV9jb250cm9sX21vZHVsZV92IiwiY29udHJpYnV0aW9uIjowLjk4Nzc2MjU4Njg0ODg1NjN9XQ==,2024-07-05,ca2010dd041da63a7ec0c16509e3b5c1df308e48ca65359c564fb5a6eadfbbe0
d6bee79d73b544ab,sim001,engine,2024-07-05T15:27:02+00:00,2024-07-05T16:12:08+00:00,2706,2380,0.9104775294646668,0.7426238833258796,3,critical,W3siZmVhdHVyZSI6ImFpcl9mdWVsX3JhdGlvX2NvbW1hbmRlZF8xIiwiY29udHJpYnV0aW9uIjozLjc2OTE0MzIyOTA4MTU1MzR9LHsiZmVhdHVyZSI6Im8yX3NlbnNvcjFfd2lkZV9yYW5nZV9jdXJyZW50X21hIiwiY29udHJpYnV0aW9uIjoxLjUwOTM3NjEyNTk0ODA0NX0seyJmZWF0dXJlIjoiY2F0YWx5c3RfdGVtcGVyYXR1cmVfYmFua18xX3NlbnNvcl8xIiwiY29udHJpYnV0aW9uIjoxLjE5MDU1NDk3MjMwNTI1NzN9XQ==,2024-07-05,901fa376059d19bd5d0f827e309b378286953cd3cec5b10a7fc4c25e906b3bb2
b897e5aba7954169,sim001,transmission,2024-07-05T07:22:11+00:00,2024-07-05T07:35:37+00:00,806,306,0.6912423727777236,0.5185739824932837,1,anomaly,W3siZmVhdHVyZSI6ImJlYXJpbmdfaGVhZGluZ19wZXJfdmVoaWNsZV95YXciLCJjb250cmlidXRpb24iOjAuMzA0NDMzNTY1ODk1NjExOX0seyJmZWF0dXJlIjoiZWdyX2Vycm9yX3BjdCIsImNvbnRyaWJ1dGlvbiI6MC4yODUwMzUxMDc4MTY5Njg3fSx7ImZlYXR1cmUiOiJjYXRhbHlzdF90ZW1wZXJhdHVyZXNfYmFua19zZW5zb3JzIiwiY29udHJpYnV0aW9uIjowLjI2NTkyMjE1MTU3NDA0Mn1d,2024-07-05,7c4273b8bf93087ba71737d0b3078a2146ca47c9a38f9897689ae0c0077debcc
021c0518fd0e493f,sim001,transmission,2024-07-05T07:37:13+00:00,2024-07-05T07:37:39+00:00,26,27,0.5850264920877888,0.518094313360625,1,anomaly,W3siZmVhdHVyZSI6InRvcnF1ZV9jb252ZXJ0ZXJfc2xpcF9zcGVlZCIsImNvbnRyaWJ1dGlvbiI6MC4xNDAwMjc1NjgyNzY2MTcxfSx7ImZlYXR1cmUiOiJhY2NlbGVyYXRvcl9wZWRhbF9wb3NpdGlvbl9kX3Blcl9lX3Blcl9mX3BjdCIsImNvbnRyaWJ1dGlvbiI6MC4xMjQwMzM5MzIwMjgxNDUzOX0seyJmZWF0dXJlIjoiYWN0dWFsX2VuZ2luZV9wY3RfdG9ycXVlIiwiY29udHJpYnV0aW9uIjowLjExNDM5MTY5NDY1NjI2OTU4fV0=,2024-07-05,7eaa64ddac818d579da509b293d691703fe5309c49b705caba8f34ebec197915
2a17d7c835a04b2b,sim001,transmission,2024-07-05T07:39:26+00:00,2024-07-05T07:40:33+00:00,67,68,0.5481483633242996,0.5021147956537177,1,anomaly,W3siZmVhdHVyZSI6InRvcnF1ZV9jb252ZXJ0ZXJfc2xpcF9zcGVlZCIsImNvbnRyaWJ1dGlvbiI6MC4yOTAzNzkzMjYzNTE0OTY5fSx7ImZlYXR1cmUiOiJhaXJfZnVlbF9yYXRpb19jb21tYW5kZWQiLCJjb250cmlidXRpb24iOjAuMTgxNzQxNTkyMjM2MzY2NzR9LHsiZmVhdHVyZSI6ImFpcl9mdWVsX3JhdGlvX21lYXN1cmVkIiwiY29udHJpYnV0aW9uIjowLjEzOTk5NjI3NjE2NzkzNzQyfV0=,2024-07-05,13b8862d04e5716ec9aa280ff7b5abba2e35a0078ad04a28f9e90cbc21bc6f95
3e5c889abfb84d4d,sim001,transmission,2024-07-05T07:43:46+00:00,2024-07-05T07:55:14+00:00,688,248,0.6657423975076466,0.5178523706139808,1,anomaly,W3siZmVhdHVyZSI6ImFpcl9mdWVsX3JhdGlvX21lYXN1cmVkIiwiY29udHJpYnV0aW9uIjowLjIxODk5OTE3NjIwMTE1ODg2fSx7ImZlYXR1cmUiOiJhaXJfZnVlbF9yYXRpb19jb21tYW5kZWQiLCJjb250cmlidXRpb24iOjAuMTYyNDg3NTYwMzU1NjgzMTJ9LHsiZmVhdHVyZSI6ImRyaXZlcl9kZW1hbmRfZW5naW5lX3BjdF90b3JxdWUiLCJjb250cmlidXRpb24iOjAuMTM2NjU0ODAzOTE5MjM3NTd9XQ==,2024-07-05,82f51babc29dbf77b6988ea012b848d56ac223166b3fde8f7babde892264c8e0
1e53bd6678ab4e84,sim001,transmission,2024-07-05T08:05:36+00:00,2024-07-05T08:07:14+00:00,98,84,0.6674965710072013,0.5091470663344594,1,anomaly,W3siZmVhdHVyZSI6InRvcnF1ZV9jb252ZXJ0ZXJfc2xpcF9zcGVlZCIsImNvbnRyaWJ1dGlvbiI6MC4yNTk0MTA0MTE4MDYwNTg3fSx7ImZlYXR1cmUiOiJhaXJfZnVlbF9yYXRpb19tZWFzdXJlZCIsImNvbnRyaWJ1dGlvbiI6MC4xODAxNTQ1OTk0MDQ3NTM1M30seyJmZWF0dXJlIjoiYm9vc3RfcHJlc3N1cmVfc2Vuc29yX2FfcGVyX2IiLCJjb250cmlidXRpb24iOjAuMTQ2MTM2ODY2MTI3MDA1M31d,2024-07-05,4cddb2675abdc37e274762fcac5c106a7981e6d96aded53e6dfc08d84e4dc232
854819794f8843c5,sim001,transmission,2024-07-05T08:10:08+00:00,2024-07-05T08:11:40+00:00,92,46,0.6028140028026662,0.5242652282682753,1,anomaly,W3siZmVhdHVyZSI6ImFpcl9mdWVsX3JhdGlvX2NvbW1hbmRlZCIsImNvbnRyaWJ1dGlvbiI6MC4xNTYzNjI5MjU0NzU2ODZ9LHsiZmVhdHVyZSI6InRvcnF1ZV9jb252ZXJ0ZXJfc2xpcF9zcGVlZCIsImNvbnRyaWJ1dGlvbiI6MC4xMzk3NzYwMjE1OTA0MTU5fSx7ImZlYXR1cmUiOiJlbmdpbmVfcmVmZXJlbmNlX3RvcnF1ZV9ubSIsImNvbnRyaWJ1dGlvbiI6MC4xMzcyMzIwMzgzMTM1NTUxM31d,2024-07-05,801465567e60947e5ce3589b68c1f18ea67ecc3e18ed430831313aeae2333af4
2beebaf124f84efb,sim001,transmission,2024-07-05T08:12:48+00:00,2024-07-05T09:16:28+00:00,3820,1391,0.7971801720612168,0.5382465141570447,1,anomaly,W3siZmVhdHVyZSI6InRvcnF1ZV9jb252ZXJ0ZXJfc2xpcF9zcGVlZCIsImNvbnRyaWJ1dGlvbiI6MC43NzM2NTU1Nzg5NDY4Mjg1fSx7ImZlYXR1cmUiOiJhaXJfZnVlbF9yYXRpb19tZWFzdXJlZCIsImNvbnRyaWJ1dGlvbiI6MC43NTU1ODg3MjMzNjc2MTc4fSx7ImZlYXR1cmUiOiJhY2NlbF94X2ciLCJjb250cmlidXRpb24iOjAuNzQyOTUwNDY4NzY2ODg0OX1d,2024-07-05,fff8e64f6c3809ebddec5b8b7cc6e2bc40586201b9c5a6178bd6f3117f6d9149
5f943ba6fb9b4fa8,sim001,transmission,2024-07-05T09:17:38+00:00,2024-07-05T11:35:33+00:00,8275,2568,0.6939678951993967,0.5330613830682288,1,anomaly,W3siZmVhdHVyZSI6InRocm90dGxlX3Bvc2l0aW9uX21hbmlmb2xkX3BjdCIsImNvbnRyaWJ1dGlvbiI6MC4zOTkwNTk1MzI3OTE5ODg5fSx7ImZlYXR1cmUiOiJhY2NlbF94X2ciLCJjb250cmlidXRpb24iOjAuMzcwMDYwNzU5NDg5NjUzNTZ9LHsiZmVhdHVyZSI6ImFpcl9mdWVsX3JhdGlvX2NvbW1hbmRlZCIsImNvbnRyaWJ1dGlvbiI6MC4zNTc2MzI3NzEwNjcyMzAyNH1d,2024-07-05,11a816f2cc5dc1f709d52404594aab4cf00a214424263444f3009f2116a141d2
03c63aab09a54732,sim001,transmission,2024-07-05T11:36:44+00:00,2024-07-05T11:42:09+00:00,325,97,0.668823616239805,0.5333530088979664,1,anomaly,W3siZmVhdHVyZSI6ImRyaXZlcl9kZW1hbmRfZW5naW5lX3BjdF90b3JxdWUiLCJjb250cmlidXRpb24iOjAuMTg3NjYwNTQ1MzQxNzI4Mzh9LHsiZmVhdHVyZSI6ImFjY2VsZXJhdG9yX3BlZGFsX3Bvc2l0aW9uX2RfcGVyX2VfcGVyX2ZfcGN0IiwiY29udHJpYnV0aW9uIjowLjE4NTIzNTkxMTQwMjIwOTUyfSx7ImZlYXR1cmUiOiJ0aHJvdHRsZV9wb3NpdGlvbl9tYW5pZm9sZF9wY3QiLCJjb250cmlidXRpb24iOjAuMTM0NzA0NzI1Mjc3NjgwM31d,2024-07-05,cf7ffa8fb408debae9538018aed94b388b90f992623a96b7bcadca4e5e34b6ab
b453f28929c94a8f,sim001,transmission,2024-07-05T11:43:39+00:00,2024-07-05T11:47:09+00:00,210,69,0.6525246908674556,0.536696731987656,1,anomaly,W3siZmVhdHVyZSI6ImFpcl9mdWVsX3JhdGlvX21lYXN1cmVkIiwiY29udHJpYnV0aW9uIjowLjI2MzQ2MDY0ODQzODU5MDF9LHsiZmVhdHVyZSI6ImRyaXZlcl9kZW1hbmRfZW5naW5lX3BjdF90b3JxdWUiLCJjb250cmlidXRpb24iOjAuMjM3OTQ4MTM5NTA4NTY1M30seyJmZWF0dXJlIjoiYWlyX2Z1ZWxfcmF0aW9fY29tbWFuZGVkIiwiY29udHJpYnV0aW9uIjowLjIwMzc3NjM2MzQ2Mjg4MTUzfV0=,2024-07-05,bc4e73e87d01b0b72b19b85c6de69a792b8a2d4dbe44cdc1c910b74558f610c9
19b1161acdba4cde,sim001,transmission,2024-07-05T11:49:05+00:00,2024-07-05T11:49:10+00:00,5,6,0.5518817737200621,0.5380779921231572,1,anomaly,W3siZmVhdHVyZSI6ImFjY2VsZXJhdG9yX3BlZGFsX3Bvc2l0aW9uX2RfcGVyX2VfcGVyX2ZfcGN0IiwiY29udHJpYnV0aW9uIjowLjEwMTgxODQ1MDgyMjkxMjE3fSx7ImZlYXR1cmUiOiJlbmdpbmVfbG9hZF9jYWxjdWxhdGVkX3BjdCIsImNvbnRyaWJ1dGlvbiI6MC4wOTQzNTM1Mjg3ODQ5MjM4NX0seyJmZWF0dXJlIjoiZ2Vhcl9jb21tYW5kZWRfdGFyZ2V0IiwiY29udHJpYnV0aW9uIjowLjA3MzYwNDY0MzM0NDg3OTE1fV0=,2024-07-05,e523ea9f71f1d28c8cf706266a8d2778045ab5edbce2d9e4547ef2f0b2e347fe
a9a053e1fc2b4591,sim001,transmission,2024-07-05T11:52:38+00:00,2024-07-05T11:52:49+00:00,11,12,0.6883151801722309,0.5547510589093622,1,anomaly,W3siZmVhdHVyZSI6ImVuZ2luZV9yZWZlcmVuY2VfdG9ycXVlX25tIiwiY29udHJpYnV0aW9uIjowLjMzMTc4NjYwMDAyNjIxNzN9LHsiZmVhdHVyZSI6ImVuZ2luZV9ycG0iLCJjb250cmlidXRpb24iOjAuMjEwNTg2NzUzMTI5NzY2OTN9LHsiZmVhdHVyZSI6InRyYW5zbWlzc2lvbl9vaWxfcHJlc3N1cmUiLCJjb250cmlidXRpb24iOjAuMTc4OTU1Njk5NjkxMzI0ODV9XQ==,2024-07-05,2464cee7ed952ad0517fda276a106a81c5e67e145d6fed63bb9355cb72906b0f
d1ef93e88556479e,sim001,transmission,2024-07-05T11:54:09+00:00,2024-07-05T11:58:28+00:00,259,71,0.6510937978130226,0.5357387219650906,1,anomaly,W3siZmVhdHVyZSI6ImRyaXZlcl9kZW1hbmRfZW5naW5lX3BjdF90b3JxdWUiLCJjb250cmlidXRpb24iOjAuMDk2MTE0MDMyMDI4MjU3M30seyJmZWF0dXJlIjoiYWNjZWxlcmF0b3JfcGVkYWxfcG9zaXRpb25fZF9wZXJfZV9wZXJfZl9wY3QiLCJjb250cmlidXRpb24iOjAuMDYyOTU4MDk4NjkxMDg1MjZ9LHsiZmVhdHVyZSI6ImdlYXJfcG9zaXRpb25fYWN0dWFsIiwiY29udHJpYnV0aW9uIjowLjA2MTgzMjAxMDc0NjAwMjJ9XQ==,2024-07-05,34b1e8ee40c4e45b36e9592789c05fc267bc316687354a9b1200ef82bfc8894b
038670c77863470d,sim001,transmission,2024-07-05T11:59:54+00:00,2024-07-05T12:06:39+00:00,405,93,0.6551799888910175,0.5389329764538091,1,anomaly,W3siZmVhdHVyZSI6ImFpcl9mdWVsX3JhdGlvX21lYXN1cmVkIiwiY29udHJpYnV0aW9uIjowLjI1ODYxNjk3Nzk5OTMzNDd9LHsiZmVhdHVyZSI6ImFpcl9mdWVsX3JhdGlvX2NvbW1hbmRlZCIsImNvbnRyaWJ1dGlvbiI6MC4yMTk4NDU2OTQ3NjgzNjYxM30seyJmZWF0dXJlIjoiZHJpdmVyX2RlbWFuZF9lbmdpbmVfcGN0X3RvcnF1ZSIsImNvbnRyaWJ1dGlvbiI6MC4xODA5MzU1MzA5MzA1MjY1M31d,2024-07-05,40133edfc2deab5a47d90cd090753f35b6179becdf7afe5e263d6a1c62ab5a78
