alert_id,vehicle_id,module,start_ts,end_ts,duration_s,n_points,peak_composite,mean_composite,severity,severity_label,top_features_b64,date,row_hash
7fe60578392e41d0,sim001,transmission,2024-07-05T12:08:03+00:00,2024-07-05T12:08:24+00:00,21,7,0.5969159564340523,0.533246058140246,1,anomaly,W3siZmVhdHVyZSI6ImVuZ2luZV9yZWZlcmVuY2VfdG9ycXVlX25tIiwiY29udHJpYnV0aW9uIjowLjE4NDE1MjA0OTYyODcxOTY3fSx7ImZlYXR1cmUiOiJlbmdpbmVfbG9hZF9jYWxjdWxhdGVkX3BjdCIsImNvbnRyaWJ1dGlvbiI6MC4xNjE1Njg2Njg2OTYzOTg0fSx7ImZlYXR1cmUiOiJ0aHJvdHRsZV9wb3NpdGlvbl9tYW5pZm9sZF9wY3QiLCJjb250cmlidXRpb24iOjAuMTEyNjgyNTI0ODE1NzE5Mjh9XQ==,2024-07-05,3053c1d73a6b20d3763d5c6288dc13112d1ac44a46274f3d3611d4f4b49430f8
b5de1feb541c4513,sim001,transmission,2024-07-05T12:09:39+00:00,2024-07-05T12:10:02+00:00,23,4,0.5555693915849719,0.5246091369996899,1,anomaly,W3siZmVhdHVyZSI6ImFpcl9mdWVsX3JhdGlvX21lYXN1cmVkIiwiY29udHJpYnV0aW9uIjowLjIxOTYyODg4MjczNzcyNzkzfSx7ImZlYXR1cmUiOiJhaXJfZnVlbF9yYXRpb19jb21tYW5kZWQiLCJjb250cmlidXRpb24iOjAuMTg4MDYwMjYyMDcwOTkwOX0seyJmZWF0dXJlIjoiZW5naW5lX3JwbSIsImNvbnRyaWJ1dGlvbiI6MC4wOTU1NzUwNjAzNDYxOTUxMn1d,2024-07-05,575d5a745e20c801842b06ee8af246f8e4d49b7f06204542f44471b4a6edc7c7
c991f0ca3f4c47f5,sim001,transmission,2024-07-05T12:11:03+00:00,2024-07-05T12:13:09+00:00,126,24,0.5907194402028952,0.5222597332147046,1,anomaly,W3siZmVhdHVyZSI6ImFpcl9mdWVsX3JhdGlvX21lYXN1cmVkIiwiY29udHJpYnV0aW9uIjowLjI0MTgxNzcxOTk5ODExNDg2fSx7ImZlYXR1cmUiOiJhaXJfZnVlbF9yYXRpb19jb21tYW5kZWQiLCJjb250cmlidXRpb24iOjAuMjM4OTg4NjI0OTQ5NTk1Nn0seyJmZWF0dXJlIjoidGhyb3R0bGVfcG9zaXRpb25fbWFuaWZvbGRfcGN0IiwiY29udHJpYnV0aW9uIjowLjEyMTczOTc3MzY2MTUxMTAxfV0=,2024-07-05,c610f1fb1d8b1f265f0539b3e340d23e4862f43d38ce8d5516e513a833effbc1
c36d32aedf424871,sim001,transmission,2024-07-05T12:14:29+00:00,2024-07-05T12:20:47+00:00,378,102,0.622146504679047,0.5303862898746717,1,anomaly,W3siZmVhdHVyZSI6ImFpcl9mdWVsX3JhdGlvX21lYXN1cmVkIiwiY29udHJpYnV0aW9uIjowLjEwMTk2ODE5MDY1NDMzNTU2fSx7ImZlYXR1cmUiOiJhaXJfZnVlbF9yYXRpb19jb21tYW5kZWQiLCJjb250cmlidXRpb24iOjAuMTAwMzA5ODgzNDQzNTEyOTV9LHsiZmVhdHVyZSI6ImRyaXZlcl9kZW1hbmRfZW5naW5lX3BjdF90b3JxdWUiLCJjb250cmlidXRpb24iOjAuMDk0MzY3MzI3ODQ3MjIxOX1d,2024-07-05,946b02a29d844d5db0bfd264372405fbcfa27268e162e36949b2e6258f982344
8ca20f5e1fa641ad,sim001,transmission,2024-07-05T12:22:09+00:00,2024-07-05T12:22:17+00:00,8,8,0.5620327824097331,0.5367432693184897,1,anomaly,W3siZmVhdHVyZSI6InZlaGljbGVfc3BlZWRfa21oIiwiY29udHJpYnV0aW9uIjowLjA1OTY4OTU0NTYzMTQwODcxNH0seyJmZWF0dXJlIjoiZHJpdmVyX2RlbWFuZF9lbmdpbmVfcGN0X3RvcnF1ZSIsImNvbnRyaWJ1dGlvbiI6MC4wNTExNDA1MzI0NzUxMDkyNzR9LHsiZmVhdHVyZSI6ImJvb3N0X3ByZXNzdXJlX3NlbnNvcl9hX3Blcl9iIiwiY29udHJpYnV0aW9uIjowLjA0MzYyNTQ1OTYyODU3NzUzfV0=,2024-07-05,7c4736e5c01145089f54fb8238eaf234ec452c6b1c1df3799263bd737f0caaa2
609e53b1b6fc4ae3,sim001,transmission,2024-07-05T12:23:32+00:00,2024-07-05T12:30:55+00:00,443,77,0.6488245342318153,0.5284265131661631,1,anomaly,W3siZmVhdHVyZSI6ImRyaXZlcl9kZW1hbmRfZW5naW5lX3BjdF90b3JxdWUiLCJjb250cmlidXRpb24iOjAuMDc2NTI5MTA2NjU5NDgyNDh9LHsiZmVhdHVyZSI6ImVuZ2luZV9ycG0iLCJjb250cmlidXRpb24iOjAuMDcyODg0NjEyMzY3NzY5ODl9LHsiZmVhdHVyZSI6ImFjY2VsZXJhdG9yX3BlZGFsX3Bvc2l0aW9uX2RfcGVyX2VfcGVyX2ZfcGN0IiwiY29udHJpYnV0aW9uIjowLjA2ODY1ODY4Nzk0NTA2OTh9XQ==,2024-07-05,6ac844cd8a65d731ab8877843e9d2a3500f566c24820e1a3dc3110fde5ad4b53
a78b95f8365f40df,sim001,transmission,2024-07-05T13:08:24+00:00,2024-07-05T13:24:26+00:00,962,216,0.690337233076285,0.5341197570286078,1,anomaly,W3siZmVhdHVyZSI6ImVncl9jb21tYW5kZWRfcGN0IiwiY29udHJpYnV0aW9uIjowLjIxMDk5MDMyNDYxNjQzMjJ9LHsiZmVhdHVyZSI6ImFjY2VsZXJhdG9yX3BlZGFsX3Bvc2l0aW9uX2RfcGVyX2VfcGVyX2ZfcGN0IiwiY29udHJpYnV0aW9uIjowLjIwMDEyNTYwNTg5NTYwMTN9LHsiZmVhdHVyZSI6ImVuZ2luZV9yZWZlcmVuY2VfdG9ycXVlX25tIiwiY29udHJpYnV0aW9uIjowLjE4Mjg1Mzg0NDAwMzkyOTczfV0=,2024-07-05,3c96faf9b3ae70ce4e7f5aa0a1b22b9832b13561096e9463bc4e6530e3c4d640
e33d5889f5ba45fe,sim001,transmission,2024-07-05T13:25:35+00:00,2024-07-05T13:27:03+00:00,88,31,0.6579266803054984,0.5432991000050394,1,anomaly,W3siZmVhdHVyZSI6ImFpcl9mdWVsX3JhdGlvX2NvbW1hbmRlZCIsImNvbnRyaWJ1dGlvbiI6MC4yODg4MjI3MDIwNjQwNTE3fSx7ImZlYXR1cmUiOiJhaXJfZnVlbF9yYXRpb19tZWFzdXJlZCIsImNvbnRyaWJ1dGlvbiI6MC4yNTE2Nzc4MjEzMjUxNTAyNn0seyJmZWF0dXJlIjoiZW5naW5lX3JlZmVyZW5jZV90b3JxdWVfbm0iLCJjb250cmlidXRpb24iOjAuMTUwMzY2Nzk2NDQ4NTM1MjN9XQ==,2024-07-05,51d299541d857b383abc12e28a8f09b6ae4b8c222d7d91dd6f1b11486fe69d49
9ff0f23cc94a4cac,sim001,transmission,2024-07-05T13:28:07+00:00,2024-07-05T13:31:11+00:00,184,42,0.6469873492568237,0.5337617747384811,1,anomaly,W3siZmVhdHVyZSI6ImFpcl9mdWVsX3JhdGlvX2NvbW1hbmRlZCIsImNvbnRyaWJ1dGlvbiI6MC4yODE3NDgyMjc5NzM5NTE1fSx7ImZlYXR1cmUiOiJhaXJfZnVlbF9yYXRpb19tZWFzdXJlZCIsImNvbnRyaWJ1dGlvbiI6MC4yNTU1MjAyODkzODUyNTIxfSx7ImZlYXR1cmUiOiJhY2NlbGVyYXRvcl9wZWRhbF9wb3NpdGlvbl9kX3Blcl9lX3Blcl9mX3BjdCIsImNvbnRyaWJ1dGlvbiI6MC4yNDI5MDQ2NzU0MTc5MzMwNH1d,2024-07-05,2eeda01ea8f79317817055e07730d66863e07e9b2daa3ba0b510253cf4c1fca6
9fe983989d3a4fcc,sim001,transmission,2024-07-05T13:32:21+00:00,2024-07-05T13:32:41+00:00,20,7,0.6103739399820742,0.5414031302296839,1,anomaly,W3siZmVhdHVyZSI6ImVuZ2luZV9sb2FkX2NhbGN1bGF0ZWRfcGN0IiwiY29udHJpYnV0aW9uIjowLjA5NTU4MDcwNjkzOTQ1NDA5fSx7ImZlYXR1cmUiOiJhaXJfZnVlbF9yYXRpb19tZWFzdXJlZCIsImNvbnRyaWJ1dGlvbiI6MC4wOTUyNjMzNDYyOTQ3OTY1Nn0seyJmZWF0dXJlIjoiYWlyX2Z1ZWxfcmF0aW9fY29tbWFuZGVkIiwiY29udHJpYnV0aW9uIjowLjA3MzkxNDQzMjQ4MTczMjR9XQ==,2024-07-05,0c73598a10f501817ebfd7f405400cf1582cfe39e286f4a15af358b5f38d31e0
8f004357f56842d0,sim001,transmission,2024-07-05T13:33:46+00:00,2024-07-05T13:39:55+00:00,369,74,0.6816912220700341,0.5392882279411981,1,anomaly,W3siZmVhdHVyZSI6ImRyaXZlcl9kZW1hbmRfZW5naW5lX3BjdF90b3JxdWUiLCJjb250cmlidXRpb24iOjAuMjcyOTcxOTk3ODg5NDM3MTZ9LHsiZmVhdHVyZSI6ImFpcl9mdWVsX3JhdGlvX21lYXN1cmVkIiwiY29udHJpYnV0aW9uIjowLjEzOTc2OTgwNDkzNDQ4NjE1fSx7ImZlYXR1cmUiOiJhY2NlbGVyYXRvcl9wZWRhbF9wb3NpdGlvbl9kX3Blcl9lX3Blcl9mX3BjdCIsImNvbnRyaWJ1dGlvbiI6MC4xMzQyMjA0MTUxNDgyNDJ9XQ==,2024-07-05,7132ae1ebd46857ce8f97482c0824cd08f969b01bb891772459596fb3a6ce85d
aa5715af279341a3,sim001,transmission,2024-07-05T13:41:57+00:00,2024-07-05T13:44:44+00:00,167,48,0.6643963638429005,0.5464722507688168,1,anomaly,W3siZmVhdHVyZSI6ImFpcl9mdWVsX3JhdGlvX21lYXN1cmVkIiwiY29udHJpYnV0aW9uIjowLjMyMzY4NTQwNTAxOTE5NTk2fSx7ImZlYXR1cmUiOiJhaXJfZnVlbF9yYXRpb19jb21tYW5kZWQiLCJjb250cmlidXRpb24iOjAuMjcwNjM0OTA3MjI1ODAyNX0seyJmZWF0dXJlIjoiZW5naW5lX3JlZmVyZW5jZV90b3JxdWVfbm0iLCJjb250cmlidXRpb24iOjAuMTg3NjA0NjkzNDY2NTU1NH1d,2024-07-05,64ad34871b6ae09705816db26ad2e11e4d6504e4101d1f6a58e4cd1c8e9b80cd
afe481fe9d514d72,sim001,transmission,2024-07-05T13:46:00+00:00,2024-07-05T13:47:16+00:00,76,42,0.6583159591313115,0.5391019195990572,1,anomaly,W3siZmVhdHVyZSI6ImFpcl9mdWVsX3JhdGlvX21lYXN1cmVkIiwiY29udHJpYnV0aW9uIjowLjMwOTYyMjM0NTE2ODM1ODI0fSx7ImZlYXR1cmUiOiJhaXJfZnVlbF9yYXRpb19jb21tYW5kZWQiLCJjb250cmlidXRpb24iOjAuMjkyOTE1OTQwNTczOTcxODZ9LHsiZmVhdHVyZSI6ImVuZ2luZV9yZWZlcmVuY2VfdG9ycXVlX25tIiwiY29udHJpYnV0aW9uIjowLjA5NTk2NDU0OTMyNTgyNjY1fV0=,2024-07-05,28c1451a61d74dc56ce8845289bff99846fe82364184c98d74a7053e261c8932
9435888ae29d4efc,sim001,transmission,2024-07-05T13:48:38+00:00,2024-07-05T13:54:35+00:00,357,89,0.631542373279417,0.5330422459468939,1,anomaly,W3siZmVhdHVyZSI6ImJvb3N0X3ByZXNzdXJlX3NlbnNvcl9hX3Blcl9iIiwiY29udHJpYnV0aW9uIjowLjExNzAxMjAwNjk0ODYwNjkyfSx7ImZlYXR1cmUiOiJlbmdpbmVfcnBtIiwiY29udHJpYnV0aW9uIjowLjA3MzM4MTk4MjE0OTM3NDY0fSx7ImZlYXR1cmUiOiJhY2NlbF94X2ciLCJjb250cmlidXRpb24iOjAuMDY1NjM4NDY0OTgyMzkyMzR9XQ==,2024-07-05,5114ebbae9337b09b816027b36f67503284f45d7f919261420fe63f5d4535c71
c3ca7db3f6404903,sim001,transmission,2024-07-05T13:55:44+00:00,2024-07-05T13:56:26+00:00,42,18,0.6724641957572706,0.5367283663715775,1,anomaly,W3siZmVhdHVyZSI6ImFpcl9mdWVsX3JhdGlvX21lYXN1cmVkIiwiY29udHJpYnV0aW9uIjowLjMwNDUzMTQzMjAzNzgwMDd9LHsiZmVhdHVyZSI6ImFpcl9mdWVsX3JhdGlvX2NvbW1hbmRlZCIsImNvbnRyaWJ1dGlvbiI6MC4yNzcyNTU5MzgzMjk5NzczfSx7ImZlYXR1cmUiOiJ0aHJvdHRsZV9wb3NpdGlvbl9tYW5pZm9sZF9wY3QiLCJjb250cmlidXRpb24iOjAuMjY3NjM3NzAxMTIzMzM5NzN9XQ==,2024-07-05,74c8427735dde97fc2324541200a848773d3f73d59c1e0fc59b384fd588b060e
c647f2b7c9474c5d,sim001,transmission,2024-07-05T13:57:40+00:00,2024-07-05T14:07:20+00:00,580,151,0.8073680853167216,0.5435472319804021,1,anomaly,W3siZmVhdHVyZSI6ImVuZ2luZV9yZWZlcmVuY2VfdG9ycXVlX25tIiwiY29udHJpYnV0aW9uIjoxLjIzNjkzNDI5NDc3MTk1NjJ9LHsiZmVhdHVyZSI6ImFjY2VsX3hfZyIsImNvbnRyaWJ1dGlvbiI6MC41ODAzNDA4MTUzNzIxNTUyfSx7ImZlYXR1cmUiOiJ0b3JxdWVfY29udmVydGVyX3NsaXBfc3BlZWQiLCJjb250cmlidXRpb24iOjAuNDgyMTc0MjExMzEyNjEzOTV9XQ==,2024-07-05,b99fe38db70daa33a54f97273472f37ceca126cfb6475f506a43932729eb3c52
2f88d058f2cc44fb,sim001,transmission,2024-07-05T14:08:21+00:00,2024-07-05T14:15:58+00:00,457,125,0.666860661223019,0.5389387656724642,1,anomaly,W3siZmVhdHVyZSI6ImFpcl9mdWVsX3JhdGlvX21lYXN1cmVkIiwiY29udHJpYnV0aW9uIjowLjI3MTkxNDUyNDE2OTUzNjR9LHsiZmVhdHVyZSI6ImFpcl9mdWVsX3JhdGlvX2NvbW1hbmRlZCIsImNvbnRyaWJ1dGlvbiI6MC4yMjU1NTQyMzA5MDczNDc2fSx7ImZlYXR1cmUiOiJlbmdpbmVfcmVmZXJlbmNlX3RvcnF1ZV9ubSIsImNvbnRyaWJ1dGlvbiI6MC4xMjE2NTAwMjg1NTc5OTE0NX1d,2024-07-05,b79fdb79241723761c139056600adbf5bbcdaafe95efbcead27130b84e32348b
86e637cd8b8b4321,sim001,transmission,2024-07-05T14:16:59+00:00,2024-07-05T14:18:58+00:00,119,49,0.6781926273610757,0.539325773260324,1,anomaly,W3siZmVhdHVyZSI6ImFpcl9mdWVsX3JhdGlvX21lYXN1cmVkIiwiY29udHJpYnV0aW9uIjowLjMzNDQzNTA1OTIxNjMxNjF9LHsiZmVhdHVyZSI6ImFpcl9mdWVsX3JhdGlvX2NvbW1hbmRlZCIsImNvbnRyaWJ1dGlvbiI6MC4zMjQ3NzQzMzQwMzYwODV9LHsiZmVhdHVyZSI6ImVuZ2luZV9yZWZlcmVuY2VfdG9ycXVlX25tIiwiY29udHJpYnV0aW9uIjowLjI2MjUzODMxMzU5MTMwMTc1fV0=,2024-07-05,d4c6b01bc60acbea23c22f4516baf633d6925e9fdcfc4317c4f4ab114c1b9308
368466cb7cf3414d,sim001,transmission,2024-07-05T14:20:02+00:00,2024-07-05T14:23:05+00:00,183,62,0.6526636795595856,0.5455093544042577,1,anomaly,W3siZmVhdHVyZSI6ImRyaXZlcl9kZW1hbmRfZW5naW5lX3BjdF90b3JxdWUiLCJjb250cmlidXRpb24iOjAuMzQ4MjU5MzgyNzAwNzM1MTR9LHsiZmVhdHVyZSI6ImFjY2VsZXJhdG9yX3BlZGFsX3Bvc2l0aW9uX2RfcGVyX2VfcGVyX2ZfcGN0IiwiY29udHJpYnV0aW9uIjowLjI3NjczNjI3Nzk1ODQ0MjM2fSx7ImZlYXR1cmUiOiJhaXJfZnVlbF9yYXRpb19tZWFzdXJlZCIsImNvbnRyaWJ1dGlvbiI6MC4yNzU4NTM5OTcwNjE5NzQ5fV0=,2024-07-05,327e0f7938dfa68897a0930c6820de06547a81536bf2b9e26cb9b0db5fd9507c
bffe97ceb56b4455,sim001,transmission,2024-07-05T14:24:07+00:00,2024-07-05T14:25:45+00:00,98,25,0.6352291262109084,0.5388643786674685,1,anomaly,W3siZmVhdHVyZSI6ImFjY2VsZXJhdG9yX3BlZGFsX3Bvc2l0aW9uX2RfcGVyX2VfcGVyX2ZfcGN0IiwiY29udHJpYnV0aW9uIjowLjEzMzc3MDU4ODE0MzExODQ2fSx7ImZlYXR1cmUiOiJkcml2ZXJfZGVtYW5kX2VuZ2luZV9wY3RfdG9ycXVlIiwiY29udHJpYnV0aW9uIjowLjEyODM3NDkxNDc5MDMwODgzfSx7ImZlYXR1cmUiOiJhaXJfZnVlbF9yYXRpb19tZWFzdXJlZCIsImNvbnRyaWJ1dGlvbiI6MC4wNjQ1OTIzNTgwODI0MzQzfV0=,2024-07-05,d90057859169628789f2f262a1f60081d9766f6cb4f78cfca2890a3a32843a67
5404b74d7b2b4a92,sim001,transmission,2024-07-05T14:26:55+00:00,2024-07-05T14:29:20+00:00,145,29,0.6426506407406827,0.5296885795774212,1,anomaly,W3siZmVhdHVyZSI6ImFpcl9mdWVsX3JhdGlvX21lYXN1cmVkIiwiY29udHJpYnV0aW9uIjowLjIwNTIxODYwMDcyNDA1NTR9LHsiZmVhdHVyZSI6ImFpcl9mdWVsX3JhdGlvX2NvbW1hbmRlZCIsImNvbnRyaWJ1dGlvbiI6MC4xOTk5MjU1NTg4Mjk0MzE2NH0seyJmZWF0dXJlIjoiZHJpdmVyX2RlbWFuZF9lbmdpbmVfcGN0X3RvcnF1ZSIsImNvbnRyaWJ1dGlvbiI6MC4xMDM3OTk4MjIwMjU1MjA4NX1d,2024-07-05,77ff73db7228464a883357a1865329465159947d5956dc0919690c4ce731f47b
29f474571278436c,sim001,transmission,2024-07-05T14:30:21+00:00,2024-07-05T14:34:02+00:00,221,62,0.6786239524970061,0.5496488844203616,1,anomaly,W3siZmVhdHVyZSI6ImFpcl9mdWVsX3JhdGlvX2NvbW1hbmRlZCIsImNvbnRyaWJ1dGlvbiI6MC4yNTAyOTc3OTYzOTU2NjM4NX0seyJmZWF0dXJlIjoiZW5naW5lX3JlZmVyZW5jZV90b3JxdWVfbm0iLCJjb250cmlidXRpb24iOjAuMjIzMTQwNTk4ODUyNDIzMX0seyJmZWF0dXJlIjoiYWlyX2Z1ZWxfcmF0aW9fbWVhc3VyZWQiLCJjb250cmlidXRpb24iOjAuMjEzOTUzMDM3MDkwMDU5NDd9XQ==,2024-07-05,eb9c225cfaa9df47138ad52c9f4d1c3047a62458d6a248ce5f4f763ebe1086ce
a1a09468d9fa44c5,sim001,transmission,2024-07-05T14:35:06+00:00,2024-07-05T16:07:38+00:00,5552,2932,0.7685518152374289,0.5480112872950265,1,anomaly,W3siZmVhdHVyZSI6ImFpcl9mdWVsX3JhdGlvX2NvbW1hbmRlZCIsImNvbnRyaWJ1dGlvbiI6MC43MTgxNTA4NDgwNzc5NDI0fSx7ImZlYXR1cmUiOiJnZWFyX3Bvc2l0aW9uX2FjdHVhbCIsImNvbnRyaWJ1dGlvbiI6MC42NDkwMDE2NzI4NjM5NjAzfSx7ImZlYXR1cmUiOiJhY2NlbGVyYXRvcl9wZWRhbF9wb3NpdGlvbl9kX3Blcl9lX3Blcl9mX3BjdCIsImNvbnRyaWJ1dGlvbiI6MC40NTc2MTU5MjYzNDc5MzAxNH1d,2024-07-05,093eace6d608c085b981d2b76ff9eac961a0f3f4cdae5325fc06f2bef2814864
d7a85a79ab4d4f65,sim001,transmission,2024-07-05T16:08:46+00:00,2024-07-05T16:12:08+00:00,202,202,0.5838465656626454,0.5481555406802257,1,anomaly,W3siZmVhdHVyZSI6ImRyaXZlcl9kZW1hbmRfZW5naW5lX3BjdF90b3JxdWUiLCJjb250cmlidXRpb24iOjAuNDU2NDY1MzA3MTMyMjE4M30seyJmZWF0dXJlIjoiZ2Vhcl9jb21tYW5kZWRfdGFyZ2V0IiwiY29udHJpYnV0aW9uIjowLjQ1NTE1NDEyMDkyMjA4ODZ9LHsiZmVhdHVyZSI6ImdlYXJfcG9zaXRpb25fYWN0dWFsIiwiY29udHJpYnV0aW9uIjowLjQ1MjAwNjc4NzA2MTY5MTN9XQ==,2024-07-05,c6e63644e02f939d49201c5e92e327e00e1c2448c1a73a69ec060cd2ac7ed17c
6b9820585a194f3a,sim001,tyre,2024-07-05T07:22:11+00:00,2024-07-05T16:12:08+00:00,31797,31797,0.9148526718024546,0.618824167958234,1,anomaly,W3siZmVhdHVyZSI6ImFjY2VsX3lfZ190eXJlIiwiY29udHJpYnV0aW9uIjoyLjM5NDMxMDI4MzY2MDg4ODV9LHsiZmVhdHVyZSI6Inlhd19yYXRlIiwiY29udHJpYnV0aW9uIjoyLjEzMDU1NjEyMTk5NDUxMn0seyJmZWF0dXJlIjoidHlyZV9sb2FkX3JyX24iLCJjb250cmlidXRpb24iOjEuODYyMjc4OTI0MzY5Mjg4NX1d,2024-07-05,1b14ae40409e9bfea2a2f25b3319769e73b5d582315e0a34b6a08bcd77096593
